,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
1191,['The Maharashtra police apparently did not follow some administrative procedures such as informing the Bihar government when <ARG1>one person was arrested in Bihar by the team</ARG1> <ARG0>the memorial was vandalised by the accused</ARG0> .'],0,0,0,0,0,0,0
1192,['The Maharashtra police apparently did not follow some administrative procedures such as informing the Bihar government when <ARG1>the team was in Bihar</ARG1> <ARG0>the memorial was vandalised by one person</ARG0> .'],0,0,0,0,0,0,0
1193,['KERALA Demanding quota Show of strength : <ARG1>A group of people are holding a protest outside the secretariat on wednesday</ARG1> <ARG0>various demands include 10 percent reservation</ARG0> .'],0,0,0,0,0,0,0
1194,"['Cornered Earlier , <ARG1>the Minister was accosted by a group of beneficiaries and municipal Councillors of the opposition</ARG1> <ARG0>prompt Provision of Assured Benefits is a demand of the program</ARG0> .']",0,0,0,0,0,0,0
1195,['<ARG1>There was a protest</ARG1> <ARG0>there is opposition to the decision of widening the national highways with a 45 meter wide width</ARG0> .'],0,0,0,0,0,0,0
1196,"[""`` <ARG0>Workers know they won't get nothing for anything</ARG0> , '' he said of <ARG1>the strikes brought a halt to farming in the fruit growing regions</ARG1> .""]",0,0,0,0,0,0,0
1197,"['<ARG0>The start of the day</ARG0> <SIG0>evoked</SIG0> <ARG1>in Bihar, there was a complete response</ARG1> , upsetting Lalu-Rabri rival Nitish Kumar as well as the Bharatiya Janata Party ( BJP ) and the Congress , which is trying for a revival in the state .']",0,0,0,0,0,0,0
1198,"['The dawn-to-dusk shutdown evoked <ARG0>in Bihar, there was a complete response</ARG0> , <ARG1>the Congress, along with the BJP, are also competing for the leadership of the party</ARG1> , which is trying for a revival in the state .']",0,0,0,0,0,0,0
1199,"[""<ARG0>The prostitutes and volunteers were holding umbrellas to symbolise protection</ARG0> ' <ARG1>The petition was banned by the authorities</ARG1> .""]",0,0,0,0,0,0,0
1200,"['<ARG1>There was a slogan that said ""We don\'t want the JR power plant"" even though traffic was stopped for six hours</ARG1> <SIG0>following</SIG0> <ARG0>people are blocking the road in the area</ARG0> .']",0,0,0,0,0,0,0
1201,"[""<ARG1>We don't want the JR power plant, that's the slogan</ARG1> <SIG0>even as</SIG0> <ARG0>the traffic stopped at 6am and stopped again at noon</ARG0> following the blockade by people of Kishorenagar area .""]",0,0,0,0,0,0,0
1202,['<ARG1>The streets have been filled with millions of people protesting</ARG1> <ARG0>there is a proposal for a law that would allow individuals to be extradited to China to face trial</ARG0> .'],0,0,0,0,0,0,0
1203,['<ARG1>The streets have been filled with millions of people</ARG1> <ARG0>the protest is against a law that would allow individuals to be extradited to China to be tried for crimes</ARG0> .'],0,0,0,0,0,0,0
1204,"[""Han Dongfang , who was jailed as a leader of the Tiananmen protests and now runs the workers ’ advocacy group China Labour Bulletin from Hong Kong , believes <ARG1>Beijing is able to compromise</ARG1> when <ARG0>it sees that it's necessary</ARG0> .""]",0,0,0,0,0,0,0
1205,"['Used as they were to travelling in air-conditioned vehicles with pick-ups and drops at their doorsteps , <ARG1>they had to find an alternative mode of transportation</ARG1> <SIG0>due to</SIG0> <ARG0>cab operators are on strike</ARG0> .']",0,0,0,0,0,0,0
1206,"[""The Arya Samaj activists placed the body of 40 - year-old Promila on Rohtak-Jhajjar road near Satlok Ashram and <ARG1>they didn't want to dispersal</ARG1> <SIG0>till</SIG0> <ARG0>their leaders were arrested and released</ARG0> .""]",0,0,0,0,0,0,0
1207,"['The Arya Samaj activists placed the body of 40 - year-old Promila on Rohtak-Jhajjar road near Satlok Ashram and refused to disperse till their leaders , <ARG1>someone has been arrested</ARG1> <SIG0>in connection with</SIG0> <ARG0>It was a clash on Sunday</ARG0> were released .']",0,0,0,0,0,0,0
1208,['<ARG1>There was a parade of thousands of troops through the troubled west of China</ARG1> after <ARG0>there has been an increase in violence between ethnic groups</ARG0> .'],0,0,0,0,0,0,0
1209,['<ARG1>The city stinks</ARG1> <SIG0>as</SIG0> <ARG0>Sanitation staff are on strike</ARG0>'],0,0,0,0,0,0,0
1210,"['14th July 2015 05:14 AM VIJAYAWADA : <ARG0>Sanitation workers have been on strike for the last three days</ARG0> , <ARG1>the streets are dirty</ARG1> .']",0,0,0,0,0,0,0
1211,"['Meanwhile , <ARG1>political activists are still protesting in a number of places, especially in districts that are fed from the waters of the lake</ARG1> , <ARG0>protesting against the refusal of the state of Kerala to increase the level of storage in their dam</ARG0> .']",0,0,0,0,0,0,0
1212,"[""“ A priest who addressed the agitation against the airport raised the baseless argument that <ARG1>Kutanad won't be around anymore</ARG1> <SIG0>if</SIG0> <ARG0>the airport is on the way up</ARG0> , which is factually incorrect , ” the Metropolitan said .""]",0,0,0,0,0,0,0
1213,"['HYDERABAD : Exam mood back on OU campus March 24 , 2011 00:00 IST Examination mood is slowly setting in Osmania University that <ARG1>the exams have been delayed multiple times</ARG1> <SIG0>owing to</SIG0> <ARG0>the movement for the creation of a new state</ARG0> .']",0,0,0,0,0,0,0
1214,"['ANDHRA PRADESH BSNL staff strike work August 21 , 2009 00:00 IST KURNOOL : <ARG1>The employees of the BSNL went on strike in August</ARG1> <SIG0>as part of</SIG0> <ARG0>the nation is protesting</ARG0> for wage revision of the non-officer cadres .']",0,0,0,0,0,0,0
1215,"['ANDHRA PRADESH BSNL staff strike work August 21 , 2009 00:00 IST KURNOOL : BSNL employees struck work here on August 19 and 20 as part of <ARG1>the nation is protesting</ARG1> <ARG0>wage revision for non office workers</ARG0> .']",0,0,0,0,0,0,0
1216,['<ARG1>The issue has been brought to the attention of the Gandhi family with the staging of a sit in at a village</ARG1> after <ARG0>police personnel and four other people died in the clashes</ARG0> .'],0,0,0,0,0,0,0
1217,"['<ARG1>Over the course of 6 years, he had spent 1/3 of that time in prison</ARG1> <SIG0>for</SIG0> <ARG0>the villagers are asking for compensation for the land that was used to build the power station</ARG0> .']",0,0,0,0,0,0,0
1218,['Qian Yunhui had been in jail for 31/2 of the past six years for leading <ARG1>people in petitions</ARG1> <SIG0>for</SIG0> <ARG0>there needs to be compensation for the land which was used to build the power station</ARG0> .'],0,0,0,0,0,0,0
1219,"['<ARG0>Seeking jobs again</ARG0> , <ARG1>hundreds of people from all over Punjab descended on the headquarters of the department of rural development and panchayats in a suburb of the city</ARG1> .']",0,0,0,0,0,0,0
1220,"[""<ARG0>The quota issue has been going on for a decade and a half and has culminated in a 10 month old protest</ARG0> , and <SIG0>this proved to be a key factor</SIG0> for <ARG1>the chief minister's exit</ARG1> .""]",0,0,0,0,0,0,0
1221,"['Then on Thursday , some pupils returned to classes after <ARG1>having not been in school for months</ARG1> <SIG0>as</SIG0> <ARG0>the residents were upset that their area would be included in the new municipalities</ARG0> .']",0,0,0,0,0,0,0
1222,[],0,0,0,0,0,0,0
1223,"['<ARG1>The anti Sikh riots of 1984 killed over 7,000 people</ARG1> <SIG0>following</SIG0> <ARG0>on October 31, 1984 there was an assassination attempt on the life of the former Prime Minister of India</ARG0> .']",0,0,0,0,0,0,0
1224,"['<ARG1>There is a delegation that is visiting</ARG1> <ARG0>obtain first hand information about the murders of the couple, as well as the rape of the two girls</ARG0> , allegedly by cow vilgilante groups .']",0,0,0,0,0,0,0
1225,['<ARG1>The state had gone on a boil over the course of a month</ARG1> <SIG0>as</SIG0> <ARG0>protesters went out of their way to block rail and road routes in the name of reservation</ARG0> .'],0,0,0,0,0,0,0
1226,"['"" <ARG1>We went to the remote areas to look at the lives of the people</ARG1> <SIG0>as part of</SIG0> <ARG0>our goal</ARG0> and did not expect to be kidnapped by the Naxals , though we fully knew about their presence , "" they said .']",0,0,0,0,0,0,0
1227,"['<ARG1>The talks were suspended by India</ARG1> after <ARG0>Last year, there were attacks on Mumbai by Pakistan</ARG0> , saying it would not be resumed till Islamabad showed concrete action on meeting India ’ s concerns over cross-border terrorism .']",0,0,0,0,0,0,0
1228,"[""India had suspended the talks after Pakistani gunmen attacked Mumbai last year , saying <ARG1>it wouldn't be continued</ARG1> <SIG0>till</SIG0> <ARG0>Concrete action was taken to meet India's concern over terrorism</ARG0> .""]",0,0,0,0,0,0,0
1229,"['India had suspended the talks after Pakistani gunmen attacked Mumbai last year , saying it would not be resumed till Islamabad showed concrete action on meeting <ARG1>India has concerns</ARG1> <SIG0>over</SIG0> <ARG0>there is terrorism on both sides of the border</ARG0> .']",0,0,0,0,0,0,0
1230,"['A Bagathkhan , district president of SFI , Theni , who conducted an inquiry into the incident , said <ARG1>the amount of scholarship was held up</ARG1> <SIG0>because</SIG0> <ARG0>the student did not have his application processed in time</ARG0> .']",0,0,0,0,0,0,0
1231,"['While <ARG1>the recent demonstrations</ARG1> were initially <SIG0>sparked by</SIG0> <ARG0>The proposed legislation was attempted to be passed</ARG0> , the demonstrations have morphed into a wider movement against her administration and Beijing .']",0,0,0,0,0,0,0
1232,"['While the recent protests were initially sparked by Lam ’ s attempts to pass the proposed extradition legislation , the demonstrations have morphed into <ARG1>a bigger movement</ARG1> <ARG0>her administration as well as Beijing</ARG0> .']",0,0,0,0,0,0,0
1233,"['( PTI ) MATHURA : <ARG1>The deaths of two police officers and the injuries of 12 other police officers have been reported</ARG1> <SIG0>as</SIG0> <ARG0>around 3,000 people were evicted from the park by the police late Thursday</ARG0> .']",0,0,0,0,0,0,0
1234,"['KARIMNAGAR : TDP rasta roko against fuel price hike June 28 , 2010 00:00 IST <ARG1>There was a protest staged by the district leaders from the TDP</ARG1> <ARG0>the price of fuel has gone up</ARG0> .']",0,0,0,0,0,0,0
1235,"['KARIMNAGAR : TDP rasta roko against fuel price hike June 28 , 2010 00:00 IST <ARG1>There was a protest staged by the district leaders from the TDP at the bus Station complex</ARG1> <ARG0>in protest of the hike in fuel prices</ARG0> .']",0,0,0,0,0,0,0
1236,['It may be recalled that <ARG1>One of the ex servicemen who took part in the war received a lot of burns</ARG1> when <ARG0>the congress office was set on fire in February</ARG0> .'],0,0,0,0,0,0,0
1237,"[""VMC health department officials said though the situation was not alarming this time round as it was during the previous strike , <ARG1>the city is stinky</ARG1> <SIG0>if</SIG0> <ARG0>the strike wasn't resolved</ARG0> .""]",0,0,0,0,0,0,0
1238,"['When the AIADMK leader arrived at her Poes Garden house , <ARG1>the slogans were raised by the North Chennai workers of the party</ARG1> <SIG0>seeking to</SIG0> <ARG0>the party is in the north of Chennai</ARG0> .']",0,0,0,0,0,0,0
1239,"['Lalu , Rabri upbeat after success of shutdown 29th January 2010 01:40 PM <ARG1>An activist in an outfit made from vegetables is shouting slogans and wearing a crown while protesting</ARG1> <ARG0>in Patna, there is inflation</ARG0> .']",0,0,0,0,0,0,0
1240,"['Lalu , Rabri upbeat after success of shutdown 29th January 2010 01:40 PM <ARG1>An activist in an outfit made from vegetables is shouting slogans and wearing a crown</ARG1> <ARG0>a group of people are protesting against the rate of inflation</ARG0> .']",0,0,0,0,0,0,0
1241,"['<ARG1>Seven people have been arrested in Pakistan for their alleged involvement in the Mumbai terror attacks</ARG1> , who <SIG0>face charges of</SIG0> <ARG0>financing and facilitation of the attack on Mumbai was planned</ARG0> .']",0,0,0,0,0,0,0
1242,"['Tiruvannamalai : Cab drivers , owners take out rally May 22 , 2012 00:00 IST <ARG1>The cab owners and drivers took to the streets</ARG1> <ARG0>there is a demand to scrap the lifetime TAX system</ARG0> .']",0,0,0,0,0,0,0
1243,"['Yesterday , <ARG1>over 50 activists from the state of Karnataka were arrested</ARG1> when <ARG0>they are accused of trying to assault some people from the MEA and the city corporation</ARG0> .']",0,0,0,0,0,0,0
1244,"['Only a few days before he died , <ARG1>Qian was threatened with death</ARG1> <SIG0>for</SIG0> <ARG0>since December 17, groups have been blocking trucks</ARG0> , according to a villager too frightened to be named .']",0,0,0,0,0,0,0
1245,"['<ARG1>Several parties, including the Left, have disrupted the proceedings of the Parliament over the last couple of days</ARG1> <SIG0>over</SIG0> <ARG0>there is an allegation that the Communists were involved in organizing a rally for the ruling party in west Bengal</ARG0> .']",0,0,0,0,0,0,0
1246,"[""In Friday 's memorandum , the Health and Other Service Personnel Trade Union ( Hospersa ) accused <ARG0>cancer patients are denied treatment</ARG0> , '' <SIG0>causing</SIG0> <ARG1>some of the people are moving to a terminal state</ARG1> '' .""]",0,0,0,0,0,0,0
1247,"['<ARG1>There is an incident today</ARG1> , comes barely days after <ARG0>a group of Kashmiris were massacred by the militant group Lashker-e-Taiba</ARG0> , and has cast a shadow over the February 16 Lok Sabhapolls in the state .']",0,0,0,0,0,0,0
1248,"['<ARG0>There is an incident today</ARG0> , comes barely days after the massacre of 23 Kashmiri Pandits by militants at Wandhama in the Ganderbal area of the Kashmir Valley , and <ARG1>a shadow has been cast on the elections in February</ARG1> .']",0,0,0,0,0,0,0
1249,['TAMIL NADU <ARG1>The residents are angry</ARG1> <ARG0>the project is on the ground</ARG0>'],0,0,0,0,0,0,0
1250,"['January 11 , 2007 00:00 IST STRONG REACTION : <ARG1>A group of residents are demonstrating Tuesday</ARG1> <SIG0>to</SIG0> <ARG0>there is a protest about the lifting station construction</ARG0> .']",0,0,0,0,0,0,0
1251,"[""<ARG1>They are skipping their meals in protest of the officer's transfer</ARG1> , <SIG0>for</SIG0> <ARG0>he is alleged to have played a part in the battles between the tribes and Muslims</ARG0> .""]",0,0,0,0,0,0,0
1252,"['<ARG1>They are skipping their meals in the mess</ARG1> <SIG0>to</SIG0> <ARG0>there is a protest over the transfers of police officers</ARG0> , for his alleged role in clashes between Muslims and tribals in Sarada township .']",0,0,0,0,0,0,0
1253,"['Virudhunagar <ARG1>A large number of people, including some of their associates, were taken into custody at a number of places on wednesday</ARG1> when <ARG0>they made their way to the tap</ARG0> .']",0,0,0,0,0,0,0
1254,['SANGAREDDY : <ARG0>The urea is shorted</ARG0> : <ARG1>farmers protest</ARG1>'],0,0,0,0,0,0,0
1255,"['August 17 , 2010 00:00 IST With <ARG0>farmers are staring at the urea shortage</ARG0> , <ARG1>farmers held a number of activities in the District</ARG1> .']",0,0,0,0,0,0,0
1256,"[""As per details , when Roja was about to perform the ‘ first Harati ’ to Goddess Gangamma on Friday mid-night , <ARG0>there was a crowd of people and some of them snatched a plate from the woman's hands</ARG0> , <ARG1>her wrist was injured in a process</ARG1> .""]",0,0,0,0,0,0,0
1257,['<ARG1>There was a protest attempt by the members who were loyal to the party</ARG1> <ARG0>it has been alleged that there has been delays in allocating land to the beneficiaries of the weak section Housing scheme</ARG0> .'],0,0,0,0,0,0,0
1258,['<ARG1>The meeting was disrupted by the members who were loyal to the party</ARG1> <ARG0>they are protesting against the alleged delays in allocating land to the beneficiaries</ARG0> .'],0,0,0,0,0,0,0
1259,['<ARG1>There was a march that was peaceful and a protest against the attack on the commuters</ARG1> as <ARG0>Riot police used a variety of methods to break up a crowd of protesters</ARG0> .'],0,0,0,0,0,0,0
1260,['<ARG1>A march is taking place in a town</ARG1> <SIG0>to</SIG0> <ARG0>condemn the attack on the commuters</ARG0> turned violent as Hong Kong riot police fired teargas and rubber bullets on the crowd and used batons to beat protesters .'],0,0,0,0,0,0,0
1261,"['Though rebels frequent the villages including Karada , Ranaba and Indragada , this is for the first time that <ARG1>the villagers are being exhorted by posters</ARG1> <SIG0>to</SIG0> <ARG0>there is a week where you can participate</ARG0> have been found at several places in the block .']",0,0,0,0,0,0,0
1262,"[""SRINAGAR : One killed , 100 injured in Valley September 01 , 2016 00:00 IST <SIG0>As</SIG0> <ARG0>all of the districts had curfew lifted</ARG0> , <ARG1>a civilian was killed and more than 100 were injured in Wednesday's violence</ARG1> .""]",0,0,0,0,0,0,0
1263,"['<ARG1>A group of people, including politicians and officials, went to SVANUR on wednesday</ARG1> and <ARG0>the deputy commissioner was asked to investigate the circumstance that led to the protesters staging the protest</ARG0>']",0,0,0,0,0,0,0
1264,"['Earlier , <ARG1>the Lexus had its windows smashed by protesters</ARG1> after <ARG0>last Sunday, passengers were used to spot rods</ARG0> , leaving fliers criticising the police on the bonnet .']",0,0,0,0,0,0,0
1265,"['Earlier , <ARG0>the Lexus had its windows smashed by protesters</ARG0> after spotting rods similar to those used against passengers last Sunday , <SIG0>leaving</SIG0> <ARG1>the police are criticized on fliers</ARG1> .']",0,0,0,0,0,0,0
1266,"['Soon after the heat and dust of the twin blasts settled , <ARG1>city policemen were working overtime</ARG1> <SIG0>to</SIG0> <ARG0>security arrangements should be stepped up in the entire city</ARG0> and schools were among the most important establishments under the scanner .']",0,0,0,0,0,0,0
1267,"['While <ARG0>student groups have a rivalry</ARG0> <SIG0>led to</SIG0> <ARG1>the firing of a pistol is said to have taken place</ARG1> and eight students were said to be injured , the exact provocation behind the incident is not clear .']",0,0,0,0,0,0,0
1268,"['While rivalry between student groups led to <ARG0>the firing of a pistol is said to have taken place</ARG0> and <ARG1>students were injured</ARG1> , the exact provocation behind the incident is not clear .']",0,0,0,0,0,0,0
1269,"[""<ARG1>We don't like you</ARG1> , <SIG0>for</SIG0> <ARG0>our people were turned against</ARG0> … and express our unhappiness with our people for having let narrow-mindedness blind you and for giving up the welfare of the nation to such leaders .""]",0,0,0,0,0,0,0
1270,"[""We protest against you , for turning so viciously against our own people … and <ARG1>our people are unhappy with us</ARG1> <SIG0>for</SIG0> <ARG0>you and I should not have allowed narrow mindedness to blind us and give up our nation's welfare to leaders like that</ARG0> .""]",0,0,0,0,0,0,0
1271,['Kasimedu Fishermen Keep Up Strike 18th January 2016 04:09 AM CHENNAI : Monday would mark the fifth day of strike by <ARG1>There are fishermen protesting</ARG1> <ARG0>the fishermen of the state use high powered engines</ARG0> .'],0,0,0,0,0,0,0
1272,"['LeT militant held for beheading Congress leader 21st May 2011 12:04 PM JAMMU : <ARG1>The terrorist was arrested</ARG1> <SIG0>for</SIG0> <ARG0>the leader of the Congress was murdered a week ago</ARG0> , police said Saturday .']",0,0,0,0,0,0,0
1273,"['But the locals said <ARG1>the Army and residents started fighting this morning</ARG1> when <ARG0>the trucks transporting fruit were stopped</ARG0> , asking the drivers to ply only during the shutdown period .']",0,0,0,0,0,0,0
1274,"['But the locals said clashes between the residents and the Army started in the morning when <ARG1>the trucks transporting fruit were stopped</ARG1> , <ARG0>the drivers are asked to only ply during shutdown time</ARG0> .']",0,0,0,0,0,0,0
1275,"['While the staff employees sported black badges from May 15 -17 , they are now poised to stage a work-to-rule agitation from May 23 and <ARG1>the whole lot is going to take a mass leave in May</ARG1> <SIG0>to</SIG0> <ARG0>they have demands that should be highlighted</ARG0> .']",0,0,0,0,0,0,0
1276,['Ambala : <ARG1>A protest was held by the parents and students of the school</ARG1> <ARG0>the admission and school fee has been increased</ARG0> .'],0,0,0,0,0,0,0
1277,"['Ambala : <ARG1>A demonstration was held by the parents and students of the school</ARG1> , <SIG0>to</SIG0> <ARG0>they protest the increased school fee</ARG0> .']",0,0,0,0,0,0,0
1278,"['ANDHRA PRADESH Women stage dharna for gas connection October 04 , 2008 00:00 IST Staff Reporter WARANGAL : <ARG1>There are many women who are members of the Communist Party who went to the collectorate to stage a protest</ARG1> <ARG0>gas connection for free</ARG0> .']",0,0,0,0,0,0,0
1279,"['Seven Maoists Killed in Gun Battle 18th February 2014 11:36 AM <ARG1>Seven people were killed</ARG1> <ARG0>it took two hours for the Maharashtra police to get rid of the guns that were in their possession</ARG0> , a top official said Tuesday .']",0,0,0,0,0,0,0
1280,"[""' Harassed ' by TDP MLA , woman commits suicide 18th October 2009 02:39 PM HYDERABAD : <ARG1>The woman died by suicide in the state of AP</ARG1> <SIG0>alleging</SIG0> <ARG0>a legislator is having a mental harrassment</ARG0> , a minister said Sunday .""]",0,0,0,0,0,0,0
1281,"['Police fired rubber bullets to disperse protesting Bethanie residents , NWest ANA Reporter BRITS , September 3 ( ANA ) - <ARG1>The police used bullets</ARG1> <SIG0>to</SIG0> <ARG0>people are protesting outside of Brits</ARG0> .']",0,0,0,0,0,0,0
1282,"['Speaking to mediapersons after the meeting , Pandian said <ARG1>they requested that the cases against the protesters be withdrawn</ARG1> <SIG0>as</SIG0> <ARG0>they staged peaceful demonstrations</ARG0> .']",0,0,0,0,0,0,0
1283,"['<ARG1>A number of people were taken into custody in different parts of India, the most significant of which was the arrest of a man from the Chittoor district</ARG1> <SIG0>in connection with</SIG0> <ARG0>there was a stone throwing incident</ARG0> .']",0,0,0,0,0,0,0
1284,"['He said the municipality was responding to <ARG0>the community has raised a lot of issues</ARG0> which had <SIG0>led to</SIG0> <ARG1>there is a protest</ARG1> , and pleaded with them not to chase away municipal workers when they were in the area to provide services .']",0,0,0,0,0,0,0
1285,"['He said the municipality was responding to all the issues raised by the community which had led to the protest , and <ARG1>i asked them to plead with me</ARG1> <SIG0>not to</SIG0> <ARG0>municipal workers should be chased away so that they can provide the services</ARG0> .']",0,0,0,0,0,0,0
1286,[],0,0,0,0,0,0,0
1287,"[""Mpofu said <ARG1>The officer was lying when he said that there was violence when mine workers went on strike</ARG1> , <SIG0>because</SIG0> <ARG0>he didn't have a chance to see the attack</ARG0> .""]",0,0,0,0,0,0,0
1288,"['Hassan : Residents protest delay in improving road September 25 , 2013 00:00 IST <ARG1>On Monday, residents protested</ARG1> <ARG0>the road is in need of repair</ARG0> by planting banana saplings in the middle of the road .']",0,0,0,0,0,0,0
1289,"['Hassan : Residents protest delay in improving road September 25 , 2013 00:00 IST <ARG0>A group of people protested Monday about the lack of repair work on the road</ARG0> <SIG0>by</SIG0> <ARG1>the road has banana plants in it</ARG1> .']",0,0,0,0,0,0,0
1290,"[""NE Youth 's Death Sparks Protest 01st February 2014 09:23 AM <ARG1>One of the sons of a Congress lawmaker in the state of Assam has died</ARG1> <SIG0>allegedly</SIG0> after <ARG0>there was a person being beat up in the market</ARG0> .""]",0,0,0,0,0,0,0
1291,"['“ <ARG1>The plan was for it to be an attack</ARG1> , who are <SIG0>trying to</SIG0> <ARG0>gain political exposure</ARG0> , ” he charged and added that members of a community in 30 villages , spread across political parties , joined the PMK-led assault .']",0,0,0,0,0,0,0
1292,"['<ARG1>during the meeting, strategies were discussed for intensifying the anti-Posco campaign</ARG1> <SIG0>following</SIG0> <ARG0>the state government will be back to work in a few weeks</ARG0> .']",0,0,0,0,0,0,0
1293,"['Taking a serious view of the violence , Haryana Chief Secretary P K Chaudhery had said <ARG1>the assistant commissioner of police in Gurgaon has formed a team to investigate</ARG1> , <ARG0>is there a matter to investigate?</ARG0> .']",0,0,0,0,0,0,0
1294,"[""<ARG1>These killings and attacks</ARG1> <ARG0>it's possible that it's meant to scare people into thinking that something bad is going to happen to them</ARG0> , ” the statement read and demanded a Special Investigation Team to go into each of the incidents .""]",0,0,0,0,0,0,0
1295,"['In another incident , <ARG1>There were cases booked against the candidates who are contesting in the ward</ARG1> , <SIG0>for</SIG0> <ARG0>similar clashes are being engaged in</ARG0> .']",0,0,0,0,0,0,0
1296,"[""According to A Gokila , one of the employees , <ARG1>the union started a protest</ARG1> <ARG0>the company should give employees with less than a year's service a lump sum payment</ARG0> .""]",0,0,0,0,0,0,0
1297,['The Cape Town Regional Chamber of Commerce and Industry said <ARG0>the strike could have a serious effect</ARG0> that <ARG1>a case could be made that the service of public transportation should be declared essential</ARG1> .'],0,0,0,0,0,0,0
1298,"[""After transporters and oil sector officers , it was the turn of a section of the city 's autorickshaw drivers to go on strike on Friday , with <ARG1>there is a chance that it will happen again</ARG1> <SIG0>if</SIG0> <ARG0>the police didn't let up on them</ARG0> .""]",0,0,0,0,0,0,0
1299,['Although private banks continued to operate as usual <ARG1>the strike hit most of the industry and trade</ARG1> <SIG0>by</SIG0> <ARG0>a group of staff in 25 banks are asking for their wages to be revised and for another option to be used for their pension</ARG0> .'],0,0,0,0,0,0,0
1300,['Although private banks continued to operate as usual majority of trade and industry was hit by <ARG1>staff at 25 banks went on strike</ARG1> who are <ARG0>there are a number of things that need to be done</ARG0> .'],0,0,0,0,0,0,0
1301,"[""Meanwhile , <ARG1>the intentions of students recently were clear</ARG1> when <ARG0>as they were busy with their exams, the leaders said they wouldn't be able to keep the movement going</ARG0> .""]",0,0,0,0,0,0,0
1302,"[""Meanwhile , students also made their intentions very clear recently when some of the JAC leaders declared that <ARG1>they wouldn't be able to keep up the protest now</ARG1> <SIG0>as</SIG0> <ARG0>they had exams to focus on</ARG0> .""]",0,0,0,0,0,0,0
1303,"['<ARG1>On December 20, there was acycle rally launched by the youths</ARG1> <ARG0>maharashtra is the state with the most NaXalism affected</ARG0> .']",0,0,0,0,0,0,0
1304,['BALANGIR : <ARG0>The deputy general manager of the company died today</ARG0> <SIG0>has triggered</SIG0> <ARG1>there are a lot of reasons why the incident happened</ARG1> .'],0,0,0,0,0,0,0
1305,"['Inspector General of BSF Jammu Frontier Rajeev Krishna had said that <ARG1>its personnel used ""maximum restraint"" in opening fire</ARG1> <ARG0>the mob attempted to seize their weapons and equipment in order to quell their violence</ARG0> .']",0,0,0,0,0,0,0
1306,"[""Announcing this at a press conference here on Tuesday , Dr Suneelam , who had led the agitation , said <ARG1>there would be a mahAPANCHAYAT at the village</ARG1> <ARG0>it's a good idea to plan out your future action</ARG0> .""]",0,0,0,0,0,0,0
1307,['Officials here at police headquarters said that <ARG1>The helicopter that was supposed to be used to evacuate the troopers who were seriously wounded in the gunfight went off the ground</ARG1> after <ARG0>it was attacked by rebels</ARG0> .'],0,0,0,0,0,0,0
1308,"['Officials here at police headquarters said that <ARG1>There is a helicopter in the air that tookoff from the town ofJagdalPUR to the district ofSukma</ARG1> <SIG0>to</SIG0> <ARG0>some troopers should be flown in</ARG0> seriously injured in a gunfight with Maoists , went missing after rebels attacked it .']",0,0,0,0,0,0,0
1309,"['<ARG1>A group of jet technicians wore black on Friday to protest</ARG1> <ARG0>the management proposed a freeze on wage hikes for 2 years</ARG0> "" , sources among the agitators said here .']",0,0,0,0,0,0,0
1310,"['Candlelight vigil held 27th December 2012 11:19 AM <ARG1>A group of people, including students, members, and others, protested on wednesday</ARG1> <ARG0>the recent rape of a student by a group of men is condemnable</ARG0> .']",0,0,0,0,0,0,0
1311,['Some protesters wore T-shirts bearing the image of <ARG1>The speaker of M Bombela was killed in 2009</ARG1> after <ARG0>he claimed to have whistled on individuals and companies who were corrupt in their dealings with the government</ARG0> .'],0,0,0,0,0,0,0
1312,"['Residents , activists and opposition lawmakers have accused <ARG1>the police and government worked together</ARG1> <ARG0>in an effort to suppress the protests</ARG0> , a charge vehemently denied by Hong Kong ’ s chief executive , Carrie Lam .']",0,0,0,0,0,0,0
1313,"['A police officer patrolling the area told this newspaper that <ARG1>there was a lot of confusion</ARG1> , <SIG0>because</SIG0> <ARG0>the police did not know who to look for at that time</ARG0> .']",0,0,0,0,0,0,0
1314,['<ARG1>It was a bad trip for the 62 year old to take</ARG1> <SIG0>following</SIG0> <ARG0>the spiritual leader of the dargah decided to boycott</ARG0> in protest against the recent brutal killing and beheading of Indian soldiers by the Pakistani Army .'],0,0,0,0,0,0,0
1315,[],0,0,0,0,0,0,0
1316,[],0,0,0,0,0,0,0
1317,"['The promotion coincided with the 28th anniversary of the 1989 Tiananmen Square massacre , when <ARG1>The Chinese army killed a lot of people</ARG1> <ARG0>in an attempt to suppress democratic protests</ARG0> , and tanks rolled through the streets of Beijing .']",0,0,0,0,0,0,0
1318,['AP PATNA : Rashtriya Janata Dal ( RJD ) chief Lalu Prasasd and his wife Rabri Devi are elated with the overwhelming success of <ARG1>the party called for a statewide shut down</ARG1> <ARG0>protest the rising price of essentials</ARG0> .'],0,0,0,0,0,0,0
1319,"[""' The senior official , who spoke on condition of anonymity , observed that <ARG1>protests by teachers and other professionals were not a cause for concern</ARG1> <SIG0>as</SIG0> <ARG0>specific policies were being targeted by all the groups</ARG0> .""]",0,0,0,0,0,0,0
