,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
531,"['<ARG1>The document</ARG1> <ARG0>the State should not grant bail to murderers</ARG0> , saying residents could be tempted to take the law into their own hands .', '<ARG1>The document</ARG1> <ARG0>the State refused to grant bail to murderers</ARG0> , saying residents could be tempted to take the law into their own hands .', '<ARG1>The document</ARG1> <ARG0>the State refused to release murderers on bail</ARG0> , saying residents could be tempted to take the law into their own hands .', '<ARG1>There is a Memorandum</ARG1> <ARG0>the State should not grant bail to murderers</ARG0> , saying residents could be tempted to take the law into their own hands .', '<ARG1>There is a Memorandum</ARG1> <ARG0>the State refused to grant bail to murderers</ARG0> , saying residents could be tempted to take the law into their own hands .', '<ARG1>There is a Memorandum</ARG1> <ARG0>the State refused to release murderers on bail</ARG0> , saying residents could be tempted to take the law into their own hands .', '<ARG1>There is a memorandum</ARG1> <ARG0>the State should not grant bail to murderers</ARG0> , saying residents could be tempted to take the law into their own hands .', '<ARG1>There is a memorandum</ARG1> <ARG0>the State refused to grant bail to murderers</ARG0> , saying residents could be tempted to take the law into their own hands .', '<ARG1>There is a memorandum</ARG1> <ARG0>the State refused to release murderers on bail</ARG0> , saying residents could be tempted to take the law into their own hands .']",0,0,0,0,0,0,0
532,"['Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>there is a road that is blocked</ARG1> <SIG0>by</SIG0> <ARG0>the trees were felled</ARG0> .', 'Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>there is a road that is blocked</ARG1> <SIG0>by</SIG0> <ARG0>the trees were felled</ARG0> .', 'Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>there is a road that is blocked</ARG1> <SIG0>by</SIG0> <ARG0>falling trees</ARG0> .', 'Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>the road is blocked</ARG1> <SIG0>by</SIG0> <ARG0>the trees were felled</ARG0> .', 'Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>the road is blocked</ARG1> <SIG0>by</SIG0> <ARG0>the trees were felled</ARG0> .', 'Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>the road is blocked</ARG1> <SIG0>by</SIG0> <ARG0>falling trees</ARG0> .', 'Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>there is a road that is blocked</ARG1> <SIG0>by</SIG0> <ARG0>the trees were felled</ARG0> .', 'Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>there is a road that is blocked</ARG1> <SIG0>by</SIG0> <ARG0>the trees were felled</ARG0> .', 'Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>there is a road that is blocked</ARG1> <SIG0>by</SIG0> <ARG0>falling trees</ARG0> .']",0,0,0,0,0,0,0
533,"['<ARG1>Seven rounds were fired and nine shells were fired by the police</ARG1> <ARG0>the mob was brought to control by bringing the guns which they fired and the stones which they threw</ARG0> .', '<ARG1>Seven rounds were fired and nine shells were fired by the police</ARG1> <ARG0>the mob was brought to control by bringing the guns which they fired and the stones which they threw under the control of the police</ARG0> .', '<ARG1>Seven rounds were fired and nine shells were fired by the police</ARG1> <ARG0>the mob was able to control the stones by using country made guns</ARG0> .', '<ARG1>Seven rounds were fired by the police</ARG1> <ARG0>the mob was brought to control by bringing the guns which they fired and the stones which they threw</ARG0> .', '<ARG1>Seven rounds were fired by the police</ARG1> <ARG0>the mob was brought to control by bringing the guns which they fired and the stones which they threw under the control of the police</ARG0> .', '<ARG1>Seven rounds were fired by the police</ARG1> <ARG0>the mob was able to control the stones by using country made guns</ARG0> .', '<ARG1>Seven rounds were fired by the police and nine shells were fired</ARG1> <ARG0>the mob was brought to control by bringing the guns which they fired and the stones which they threw</ARG0> .', '<ARG1>Seven rounds were fired by the police and nine shells were fired</ARG1> <ARG0>the mob was brought to control by bringing the guns which they fired and the stones which they threw under the control of the police</ARG0> .', '<ARG1>Seven rounds were fired by the police and nine shells were fired</ARG1> <ARG0>the mob was able to control the stones by using country made guns</ARG0> .']",0,0,0,0,0,0,0
534,"['<ARG1>The fight went from bad to worse</ARG1> <SIG0>as</SIG0> <ARG0>the people from the two communities came together with what they had</ARG0> .', '<ARG1>The fight went from bad to worse</ARG1> <SIG0>as</SIG0> <ARG0>the people from the two communities came together with what they had to offer</ARG0> .', '<ARG1>The fight went from bad to worse</ARG1> <SIG0>as</SIG0> <ARG0>the people from the two communities came together with everything they had</ARG0> .', '<ARG1>The fight took an ugly turn</ARG1> <SIG0>as</SIG0> <ARG0>the people from the two communities came together with what they had</ARG0> .', '<ARG1>The fight took an ugly turn</ARG1> <SIG0>as</SIG0> <ARG0>the people from the two communities came together with what they had to offer</ARG0> .', '<ARG1>The fight took an ugly turn</ARG1> <SIG0>as</SIG0> <ARG0>the people from the two communities came together with everything they had</ARG0> .', '<ARG1>The fight got worse</ARG1> <SIG0>as</SIG0> <ARG0>the people from the two communities came together with what they had</ARG0> .', '<ARG1>The fight got worse</ARG1> <SIG0>as</SIG0> <ARG0>the people from the two communities came together with what they had to offer</ARG0> .', '<ARG1>The fight got worse</ARG1> <SIG0>as</SIG0> <ARG0>the people from the two communities came together with everything they had</ARG0> .']",0,0,0,0,0,0,0
535,"['<ARG0>Police use teargas</ARG0> <SIG0>was answered with</SIG0> <ARG1>a few shots were fired from a house</ARG1> .', '<ARG0>Police use tear gas</ARG0> <SIG0>was answered with</SIG0> <ARG1>a few shots were fired from a house</ARG1> .', '<ARG0>Police using teargas</ARG0> <SIG0>was answered with</SIG0> <ARG1>a few shots were fired from a house</ARG1> .', '<ARG0>Police use teargas</ARG0> <SIG0>was answered with</SIG0> <ARG1>a few shots are being fired from a house</ARG1> .', '<ARG0>Police use tear gas</ARG0> <SIG0>was answered with</SIG0> <ARG1>a few shots are being fired from a house</ARG1> .', '<ARG0>Police using teargas</ARG0> <SIG0>was answered with</SIG0> <ARG1>a few shots are being fired from a house</ARG1> .', '<ARG0>Police use teargas</ARG0> <SIG0>was answered with</SIG0> <ARG1>a few shots were fired from the house</ARG1> .', '<ARG0>Police use tear gas</ARG0> <SIG0>was answered with</SIG0> <ARG1>a few shots were fired from the house</ARG1> .', '<ARG0>Police using teargas</ARG0> <SIG0>was answered with</SIG0> <ARG1>a few shots were fired from the house</ARG1> .']",0,0,0,0,0,0,0
536,"['In <ARG0>retribution</ARG0> , <ARG1>the police opened fire</ARG1> which finally capped the clashes .', 'In <ARG0>retributive</ARG0> , <ARG1>the police opened fire</ARG1> which finally capped the clashes .', 'In <ARG0>retribution</ARG0> , <ARG1>the police have guns</ARG1> which finally capped the clashes .', 'In <ARG0>retributive</ARG0> , <ARG1>the police have guns</ARG1> which finally capped the clashes .', 'In <ARG0>retribution</ARG0> , <ARG1>some rounds were fired by police</ARG1> which finally capped the clashes .', 'In <ARG0>retributive</ARG0> , <ARG1>some rounds were fired by police</ARG1> which finally capped the clashes .']",0,0,0,0,0,0,0
537,"['In retaliation , <ARG0>the police opened fire</ARG0> <ARG1>the clashes finally ended</ARG1> .', 'In retaliation , <ARG0>the police have guns</ARG0> <ARG1>the clashes finally ended</ARG1> .', 'In retaliation , <ARG0>some rounds were fired by police</ARG0> <ARG1>the clashes finally ended</ARG1> .', 'In retaliation , <ARG0>the police opened fire</ARG0> <ARG1>the clashes finally came to an end</ARG1> .', 'In retaliation , <ARG0>the police have guns</ARG0> <ARG1>the clashes finally came to an end</ARG1> .', 'In retaliation , <ARG0>some rounds were fired by police</ARG0> <ARG1>the clashes finally came to an end</ARG1> .', 'In retaliation , <ARG0>the police opened fire</ARG0> <ARG1>which finally ended the fighting</ARG1> .', 'In retaliation , <ARG0>the police have guns</ARG0> <ARG1>which finally ended the fighting</ARG1> .', 'In retaliation , <ARG0>some rounds were fired by police</ARG0> <ARG1>which finally ended the fighting</ARG1> .']",0,0,0,0,0,0,0
538,"['After the Chief Minister was briefed about the incident , <ARG0>she was surrounded by residents</ARG0> <ARG1>the area had a power issue</ARG1> .', 'After the Chief Minister was briefed about the incident , <ARG0>she was surrounded by people</ARG0> <ARG1>the area had a power issue</ARG1> .', 'After the Chief Minister was briefed about the incident , <ARG0>she was attacked by residents</ARG0> <ARG1>the area had a power issue</ARG1> .', 'After the Chief Minister was briefed about the incident , <ARG0>she was surrounded by residents</ARG0> <ARG1>the area has a power issue</ARG1> .', 'After the Chief Minister was briefed about the incident , <ARG0>she was surrounded by people</ARG0> <ARG1>the area has a power issue</ARG1> .', 'After the Chief Minister was briefed about the incident , <ARG0>she was attacked by residents</ARG0> <ARG1>the area has a power issue</ARG1> .', 'After the Chief Minister was briefed about the incident , <ARG0>she was surrounded by residents</ARG0> <ARG1>the area had a problem with power</ARG1> .', 'After the Chief Minister was briefed about the incident , <ARG0>she was surrounded by people</ARG0> <ARG1>the area had a problem with power</ARG1> .', 'After the Chief Minister was briefed about the incident , <ARG0>she was attacked by residents</ARG0> <ARG1>the area had a problem with power</ARG1> .']",0,0,0,0,0,0,0
539,"['<ARG1>It is not known how many people were injured in the clash</ARG1> <SIG0>as</SIG0> <ARG0>they had been hiding</ARG0> .', '<ARG1>It is not known how many people were injured in the clash</ARG1> <SIG0>as</SIG0> <ARG0>they ended up in hiding</ARG0> .', '<ARG1>It is not known how many people were injured in the clash</ARG1> <SIG0>as</SIG0> <ARG0>they were in hiding</ARG0> .', '<ARG1>No one could say how many people were injured in the clash</ARG1> <SIG0>as</SIG0> <ARG0>they had been hiding</ARG0> .', '<ARG1>No one could say how many people were injured in the clash</ARG1> <SIG0>as</SIG0> <ARG0>they ended up in hiding</ARG0> .', '<ARG1>No one could say how many people were injured in the clash</ARG1> <SIG0>as</SIG0> <ARG0>they were in hiding</ARG0> .', ""<ARG1>It's not clear how many people were injured in the clash</ARG1> <SIG0>as</SIG0> <ARG0>they had been hiding</ARG0> ."", ""<ARG1>It's not clear how many people were injured in the clash</ARG1> <SIG0>as</SIG0> <ARG0>they ended up in hiding</ARG0> ."", ""<ARG1>It's not clear how many people were injured in the clash</ARG1> <SIG0>as</SIG0> <ARG0>they were in hiding</ARG0> .""]",0,0,0,0,0,0,0
540,"['The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>the strike should continue</ARG0> , <ARG1>it is possible that it will have to reduce jobs</ARG1> .', 'The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>the strike should go on</ARG0> , <ARG1>it is possible that it will have to reduce jobs</ARG1> .', 'The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>the strike ought to continue</ARG0> , <ARG1>it is possible that it will have to reduce jobs</ARG1> .', 'The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>the strike should continue</ARG0> , <ARG1>it may have to reduce jobs</ARG1> .', 'The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>the strike should go on</ARG0> , <ARG1>it may have to reduce jobs</ARG1> .', 'The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>the strike ought to continue</ARG0> , <ARG1>it may have to reduce jobs</ARG1> .', ""The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>the strike should continue</ARG0> , <ARG1>it's possible that it will have to reduce jobs</ARG1> ."", ""The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>the strike should go on</ARG0> , <ARG1>it's possible that it will have to reduce jobs</ARG1> ."", ""The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>the strike ought to continue</ARG0> , <ARG1>it's possible that it will have to reduce jobs</ARG1> .""]",0,0,0,0,0,0,0
541,"['<ARG1>A person died in their sleep</ARG1> when <ARG0>the bombs went off</ARG0> , south of Johannesburg , on Wednesday morning last week .', '<ARG1>A person died in their sleep</ARG1> when <ARG0>the bombs went off in the area</ARG0> , south of Johannesburg , on Wednesday morning last week .', '<ARG1>A person died in their sleep</ARG1> when <ARG0>the bombs went off in some areas</ARG0> , south of Johannesburg , on Wednesday morning last week .', '<ARG1>A person is dead in their sleep</ARG1> when <ARG0>the bombs went off</ARG0> , south of Johannesburg , on Wednesday morning last week .', '<ARG1>A person is dead in their sleep</ARG1> when <ARG0>the bombs went off in the area</ARG0> , south of Johannesburg , on Wednesday morning last week .', '<ARG1>A person is dead in their sleep</ARG1> when <ARG0>the bombs went off in some areas</ARG0> , south of Johannesburg , on Wednesday morning last week .', ""<ARG1>There was a death in the woman's sleep</ARG1> when <ARG0>the bombs went off</ARG0> , south of Johannesburg , on Wednesday morning last week ."", ""<ARG1>There was a death in the woman's sleep</ARG1> when <ARG0>the bombs went off in the area</ARG0> , south of Johannesburg , on Wednesday morning last week ."", ""<ARG1>There was a death in the woman's sleep</ARG1> when <ARG0>the bombs went off in some areas</ARG0> , south of Johannesburg , on Wednesday morning last week .""]",0,0,0,0,0,0,0
542,"['<ARG1>The day was hard for commuters</ARG1> of <ARG0>the private buses went on strike</ARG0> .', '<ARG1>The day was hard for commuters</ARG1> of <ARG0>the private buses are on strike</ARG0> .', '<ARG1>The day was hard for commuters</ARG1> of <ARG0>the private buses were on strike</ARG0> .', '<ARG1>The first workday was hard for commuters</ARG1> of <ARG0>the private buses went on strike</ARG0> .', '<ARG1>The first workday was hard for commuters</ARG1> of <ARG0>the private buses are on strike</ARG0> .', '<ARG1>The first workday was hard for commuters</ARG1> of <ARG0>the private buses were on strike</ARG0> .', '<ARG1>The first workday was difficult for commuters</ARG1> of <ARG0>the private buses went on strike</ARG0> .', '<ARG1>The first workday was difficult for commuters</ARG1> of <ARG0>the private buses are on strike</ARG0> .', '<ARG1>The first workday was difficult for commuters</ARG1> of <ARG0>the private buses were on strike</ARG0> .']",0,0,0,0,0,0,0
543,"['<ARG1>The strike is going to continue</ARG1> <SIG0>as</SIG0> <ARG0>the district collector convened a meeting to discuss an end to the strike</ARG0> .', '<ARG1>The strike is going to continue</ARG1> <SIG0>as</SIG0> <ARG0>the district collector convened a meeting to find a solution to the strike</ARG0> .', '<ARG1>The strike is going to continue</ARG1> <SIG0>as</SIG0> <ARG0>the district collector convened a meeting to bring an end to the strike</ARG0> .', '<ARG1>There will be an ongoing strike</ARG1> <SIG0>as</SIG0> <ARG0>the district collector convened a meeting to discuss an end to the strike</ARG0> .', '<ARG1>There will be an ongoing strike</ARG1> <SIG0>as</SIG0> <ARG0>the district collector convened a meeting to find a solution to the strike</ARG0> .', '<ARG1>There will be an ongoing strike</ARG1> <SIG0>as</SIG0> <ARG0>the district collector convened a meeting to bring an end to the strike</ARG0> .', ""<ARG1>The strike won't end</ARG1> <SIG0>as</SIG0> <ARG0>the district collector convened a meeting to discuss an end to the strike</ARG0> ."", ""<ARG1>The strike won't end</ARG1> <SIG0>as</SIG0> <ARG0>the district collector convened a meeting to find a solution to the strike</ARG0> ."", ""<ARG1>The strike won't end</ARG1> <SIG0>as</SIG0> <ARG0>the district collector convened a meeting to bring an end to the strike</ARG0> .""]",0,0,0,0,0,0,0
544,"['The indefinite strike will continue as <ARG1>the meeting was called by the district collector</ARG1> <ARG0>private bus drivers are on strike</ARG0> failed to reach a consensus .', 'The indefinite strike will continue as <ARG1>the meeting was called by the district collector</ARG1> <ARG0>private bus strikes should end</ARG0> failed to reach a consensus .', 'The indefinite strike will continue as <ARG1>the meeting was called by the district collector</ARG1> <ARG0>private bus strikes are ending</ARG0> failed to reach a consensus .', 'The indefinite strike will continue as <ARG1>the meeting was chaired by the district collector</ARG1> <ARG0>private bus drivers are on strike</ARG0> failed to reach a consensus .', 'The indefinite strike will continue as <ARG1>the meeting was chaired by the district collector</ARG1> <ARG0>private bus strikes should end</ARG0> failed to reach a consensus .', 'The indefinite strike will continue as <ARG1>the meeting was chaired by the district collector</ARG1> <ARG0>private bus strikes are ending</ARG0> failed to reach a consensus .', 'The indefinite strike will continue as <ARG1>the meeting was held by the district collector</ARG1> <ARG0>private bus drivers are on strike</ARG0> failed to reach a consensus .', 'The indefinite strike will continue as <ARG1>the meeting was held by the district collector</ARG1> <ARG0>private bus strikes should end</ARG0> failed to reach a consensus .', 'The indefinite strike will continue as <ARG1>the meeting was held by the district collector</ARG1> <ARG0>private bus strikes are ending</ARG0> failed to reach a consensus .']",0,0,0,0,0,0,0
545,"['<ARG1>There are protests</ARG1> <ARG0>the bill would allow for the easier exchange of people between China and the city</ARG0> .', '<ARG1>There are protests</ARG1> <ARG0>the bill would allow for the easier exchange of people who live in the city for those who live in China</ARG0> .', '<ARG1>There are protests</ARG1> <ARG0>the bill would allow for the easier exchange of people who reside in the city for those who reside in China</ARG0> .', '<ARG1>There were protests</ARG1> <ARG0>the bill would allow for the easier exchange of people between China and the city</ARG0> .', '<ARG1>There were protests</ARG1> <ARG0>the bill would allow for the easier exchange of people who live in the city for those who live in China</ARG0> .', '<ARG1>There were protests</ARG1> <ARG0>the bill would allow for the easier exchange of people who reside in the city for those who reside in China</ARG0> .', '<ARG1>The people are protesting</ARG1> <ARG0>the bill would allow for the easier exchange of people between China and the city</ARG0> .', '<ARG1>The people are protesting</ARG1> <ARG0>the bill would allow for the easier exchange of people who live in the city for those who live in China</ARG0> .', '<ARG1>The people are protesting</ARG1> <ARG0>the bill would allow for the easier exchange of people who reside in the city for those who reside in China</ARG0> .']",0,0,0,0,0,0,0
546,"['<ARG0>The road was barricaded again by the IFPO</ARG0> and <ARG1>the police took them away</ARG1> .', '<ARG0>The road was barricaded for a second time by the IFPO</ARG0> and <ARG1>the police took them away</ARG1> .', '<ARG0>A group of people tried to block the entrance to the town</ARG0> and <ARG1>the police took them away</ARG1> .', '<ARG0>The road was barricaded again by the IFPO</ARG0> and <ARG1>the police removed them</ARG1> .', '<ARG0>The road was barricaded for a second time by the IFPO</ARG0> and <ARG1>the police removed them</ARG1> .', '<ARG0>A group of people tried to block the entrance to the town</ARG0> and <ARG1>the police removed them</ARG1> .', '<ARG0>The road was barricaded again by the IFPO</ARG0> and <ARG1>they were taken away by police</ARG1> .', '<ARG0>The road was barricaded for a second time by the IFPO</ARG0> and <ARG1>they were taken away by police</ARG1> .', '<ARG0>A group of people tried to block the entrance to the town</ARG0> and <ARG1>they were taken away by police</ARG1> .']",0,0,0,0,0,0,0
547,"['<ARG1>The students were arrested</ARG1> <SIG0>for</SIG0> <ARG0>there was violence during the protest against the cuts</ARG0> appeared in the Johannesburg Regional Court on Tuesday .', '<ARG1>The students were arrested</ARG1> <SIG0>for</SIG0> <ARG0>there was violence during the protest against the financial Aid cuts</ARG0> appeared in the Johannesburg Regional Court on Tuesday .', '<ARG1>The students were arrested</ARG1> <SIG0>for</SIG0> <ARG0>there was violence during the protest against the financial aids cuts</ARG0> appeared in the Johannesburg Regional Court on Tuesday .', '<ARG1>A group of students were arrested</ARG1> <SIG0>for</SIG0> <ARG0>there was violence during the protest against the cuts</ARG0> appeared in the Johannesburg Regional Court on Tuesday .', '<ARG1>A group of students were arrested</ARG1> <SIG0>for</SIG0> <ARG0>there was violence during the protest against the financial Aid cuts</ARG0> appeared in the Johannesburg Regional Court on Tuesday .', '<ARG1>A group of students were arrested</ARG1> <SIG0>for</SIG0> <ARG0>there was violence during the protest against the financial aids cuts</ARG0> appeared in the Johannesburg Regional Court on Tuesday .', '<ARG1>The students have been arrested</ARG1> <SIG0>for</SIG0> <ARG0>there was violence during the protest against the cuts</ARG0> appeared in the Johannesburg Regional Court on Tuesday .', '<ARG1>The students have been arrested</ARG1> <SIG0>for</SIG0> <ARG0>there was violence during the protest against the financial Aid cuts</ARG0> appeared in the Johannesburg Regional Court on Tuesday .', '<ARG1>The students have been arrested</ARG1> <SIG0>for</SIG0> <ARG0>there was violence during the protest against the financial aids cuts</ARG0> appeared in the Johannesburg Regional Court on Tuesday .']",0,0,0,0,0,0,0
548,"['Twelve students arrested for public violence while <ARG1>people protesting</ARG1> <ARG0>financial aid reductions are against the interests of the people</ARG0> at the University of the Witwatersrand appeared in the Johannesburg Regional Court on Tuesday .', 'Twelve students arrested for public violence while <ARG1>people protesting</ARG1> <ARG0>financial aid reductions are against the will of the people</ARG0> at the University of the Witwatersrand appeared in the Johannesburg Regional Court on Tuesday .', 'Twelve students arrested for public violence while <ARG1>people protesting</ARG1> <ARG0>financial aid reductions are against the interests of the community</ARG0> at the University of the Witwatersrand appeared in the Johannesburg Regional Court on Tuesday .', 'Twelve students arrested for public violence while <ARG1>protesters</ARG1> <ARG0>financial aid reductions are against the interests of the people</ARG0> at the University of the Witwatersrand appeared in the Johannesburg Regional Court on Tuesday .', 'Twelve students arrested for public violence while <ARG1>protesters</ARG1> <ARG0>financial aid reductions are against the will of the people</ARG0> at the University of the Witwatersrand appeared in the Johannesburg Regional Court on Tuesday .', 'Twelve students arrested for public violence while <ARG1>protesters</ARG1> <ARG0>financial aid reductions are against the interests of the community</ARG0> at the University of the Witwatersrand appeared in the Johannesburg Regional Court on Tuesday .']",0,0,0,0,0,0,0
549,"['<ARG1>Around noon, there were brawls</ARG1> when <ARG0>the police tried to take the banners</ARG0> .', '<ARG1>Around noon, there were brawls</ARG1> when <ARG0>police tried to take the banners</ARG0> .', '<ARG1>Around noon, there were brawls</ARG1> when <ARG0>the police tried to take control of the banners</ARG0> .', '<ARG1>Around noon there were brawls</ARG1> when <ARG0>the police tried to take the banners</ARG0> .', '<ARG1>Around noon there were brawls</ARG1> when <ARG0>police tried to take the banners</ARG0> .', '<ARG1>Around noon there were brawls</ARG1> when <ARG0>the police tried to take control of the banners</ARG0> .', '<ARG1>Around noon, there were skirmishes</ARG1> when <ARG0>the police tried to take the banners</ARG0> .', '<ARG1>Around noon, there were skirmishes</ARG1> when <ARG0>police tried to take the banners</ARG0> .', '<ARG1>Around noon, there were skirmishes</ARG1> when <ARG0>the police tried to take control of the banners</ARG0> .']",0,0,0,0,0,0,0
550,"[""Another restaurant owner , Clara Li , said <ARG1>owners wanted the protest to go further</ARG1> , but had not yet settled on a plan to do so <SIG0>if</SIG0> <ARG0>their demands weren't met</ARG0> ."", ""Another restaurant owner , Clara Li , said <ARG1>owners wanted the protest to go further</ARG1> , but had not yet settled on a plan to do so <SIG0>if</SIG0> <ARG0>their demands weren't met when they protested yesterday</ARG0> ."", ""Another restaurant owner , Clara Li , said <ARG1>owners wanted the protest to go further</ARG1> , but had not yet settled on a plan to do so <SIG0>if</SIG0> <ARG0>their demands didn't meet after the protest</ARG0> ."", ""Another restaurant owner , Clara Li , said <ARG1>the owners were unhappy with the way the protest was being conducted</ARG1> , but had not yet settled on a plan to do so <SIG0>if</SIG0> <ARG0>their demands weren't met</ARG0> ."", ""Another restaurant owner , Clara Li , said <ARG1>the owners were unhappy with the way the protest was being conducted</ARG1> , but had not yet settled on a plan to do so <SIG0>if</SIG0> <ARG0>their demands weren't met when they protested yesterday</ARG0> ."", ""Another restaurant owner , Clara Li , said <ARG1>the owners were unhappy with the way the protest was being conducted</ARG1> , but had not yet settled on a plan to do so <SIG0>if</SIG0> <ARG0>their demands didn't meet after the protest</ARG0> ."", ""Another restaurant owner , Clara Li , said <ARG1>the owners had a protest going</ARG1> , but had not yet settled on a plan to do so <SIG0>if</SIG0> <ARG0>their demands weren't met</ARG0> ."", ""Another restaurant owner , Clara Li , said <ARG1>the owners had a protest going</ARG1> , but had not yet settled on a plan to do so <SIG0>if</SIG0> <ARG0>their demands weren't met when they protested yesterday</ARG0> ."", ""Another restaurant owner , Clara Li , said <ARG1>the owners had a protest going</ARG1> , but had not yet settled on a plan to do so <SIG0>if</SIG0> <ARG0>their demands didn't meet after the protest</ARG0> .""]",0,0,0,0,0,0,0
551,"[""Senior Congress leader Narsingh Mishra said <ARG1>the rally had a huge turnout</ARG1> <SIG0>showed that</SIG0> <ARG0>the people don't want to stay the same</ARG0> ."", ""Senior Congress leader Narsingh Mishra said <ARG1>the rally had a huge turnout</ARG1> <SIG0>showed that</SIG0> <ARG0>the people don't want the same thing</ARG0> ."", 'Senior Congress leader Narsingh Mishra said <ARG1>the rally had a huge turnout</ARG1> <SIG0>showed that</SIG0> <ARG0>the people would like to change</ARG0> .', ""Senior Congress leader Narsingh Mishra said <ARG1>the rally had a large turnout</ARG1> <SIG0>showed that</SIG0> <ARG0>the people don't want to stay the same</ARG0> ."", ""Senior Congress leader Narsingh Mishra said <ARG1>the rally had a large turnout</ARG1> <SIG0>showed that</SIG0> <ARG0>the people don't want the same thing</ARG0> ."", 'Senior Congress leader Narsingh Mishra said <ARG1>the rally had a large turnout</ARG1> <SIG0>showed that</SIG0> <ARG0>the people would like to change</ARG0> .', ""Senior Congress leader Narsingh Mishra said <ARG1>there was a lot of people at a rally</ARG1> <SIG0>showed that</SIG0> <ARG0>the people don't want to stay the same</ARG0> ."", ""Senior Congress leader Narsingh Mishra said <ARG1>there was a lot of people at a rally</ARG1> <SIG0>showed that</SIG0> <ARG0>the people don't want the same thing</ARG0> ."", 'Senior Congress leader Narsingh Mishra said <ARG1>there was a lot of people at a rally</ARG1> <SIG0>showed that</SIG0> <ARG0>the people would like to change</ARG0> .']",0,0,0,0,0,0,0
552,"['<ARG1>A case was filed against eight people</ARG1> <ARG0>they accused him of being a threat to himself and to others</ARG0> .', '<ARG1>A case was filed against eight people</ARG1> <ARG0>they accused him of being beaten up by them</ARG0> .', '<ARG1>A case was filed against eight people</ARG1> <ARG0>they accused him of being a threat to themselves and to others</ARG0> .', '<ARG1>A case was filed against eight police officers</ARG1> <ARG0>they accused him of being a threat to himself and to others</ARG0> .', '<ARG1>A case was filed against eight police officers</ARG1> <ARG0>they accused him of being beaten up by them</ARG0> .', '<ARG1>A case was filed against eight police officers</ARG1> <ARG0>they accused him of being a threat to themselves and to others</ARG0> .', '<ARG1>A case was filed against eight of the police officers</ARG1> <ARG0>they accused him of being a threat to himself and to others</ARG0> .', '<ARG1>A case was filed against eight of the police officers</ARG1> <ARG0>they accused him of being beaten up by them</ARG0> .', '<ARG1>A case was filed against eight of the police officers</ARG1> <ARG0>they accused him of being a threat to themselves and to others</ARG0> .']",0,0,0,0,0,0,0
553,"['<ARG1>A case was filed</ARG1> <ARG0>the eight police officers in the station are accused of attacking him</ARG0> .', '<ARG1>A case was filed</ARG1> <ARG0>the eight police officers in the station were accused of attacking him</ARG0> .', '<ARG1>A case was filed</ARG1> <ARG0>the eight police officers in the station are accused of brutality against him</ARG0> .', '<ARG1>A case was filed by the woman</ARG1> <ARG0>the eight police officers in the station are accused of attacking him</ARG0> .', '<ARG1>A case was filed by the woman</ARG1> <ARG0>the eight police officers in the station were accused of attacking him</ARG0> .', '<ARG1>A case was filed by the woman</ARG1> <ARG0>the eight police officers in the station are accused of brutality against him</ARG0> .', '<ARG1>The case was filed by the woman</ARG1> <ARG0>the eight police officers in the station are accused of attacking him</ARG0> .', '<ARG1>The case was filed by the woman</ARG1> <ARG0>the eight police officers in the station were accused of attacking him</ARG0> .', '<ARG1>The case was filed by the woman</ARG1> <ARG0>the eight police officers in the station are accused of brutality against him</ARG0> .']",0,0,0,0,0,0,0
