corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
cnc,train_05_224,0,1.0,cnc_train_05_224_0_1,They protested on the grounds of the Tygerberg hospital against the City 's plan to relocate those affected by the fire to a vacant building on hospital premises .,They protested on the grounds of the Tygerberg hospital against <ARG1>the City 's plan to relocate those affected</ARG1> <SIG0>by</SIG0> <ARG0>the fire</ARG0> to a vacant building on hospital premises .,1,1,,1
cnc,train_05_230,0,0.0,cnc_train_05_230_0_0,The bandh took a nasty turn in the afternoon when enforcers dragged passengers out of autos whose drivers had not joined the strike .,<ARG1>The bandh took a nasty turn in the afternoon</ARG1> when <ARG0>enforcers dragged passengers out of autos</ARG0> whose drivers had not joined the strike .,1,1,,1
cnc,train_05_230,0,1.0,cnc_train_05_230_0_1,The bandh took a nasty turn in the afternoon when enforcers dragged passengers out of autos whose drivers had not joined the strike .,The bandh took a nasty turn in the afternoon when <ARG1>enforcers dragged passengers out of autos</ARG1> whose <ARG0>drivers had not joined the strike</ARG0> .,1,1,,1
cnc,train_05_231,0,0.0,cnc_train_05_231_0_0,""" I had to walk half the distance after some people forcibly stopped the auto I was travelling in , "" said a commuter .",""" <ARG1>I had to walk half the distance</ARG1> after <ARG0>some people forcibly stopped the auto I was travelling in</ARG0> , "" said a commuter .",1,1,,1
cnc,train_05_237,0,0.0,cnc_train_05_237_0_0,"If the police drive continues , we will have to go on a strike on Monday , "" Kshirsagar said .","<SIG0>If</SIG0> <ARG0>the police drive continues</ARG0> , <ARG1>we will have to go on a strike on Monday</ARG1> , "" Kshirsagar said .",1,1,,1
cnc,train_05_241,0,0.0,cnc_train_05_241_0_0,"Two others were lynched by a mob , which suspected them of being supporters of the group .","<ARG1>Two others were lynched by a mob</ARG1> , <ARG0>which suspected them of being supporters of the group</ARG0> .",1,1,,1
cnc,train_05_246,0,0.0,cnc_train_05_246_0_0,"On Friday , private doctors and medical teachers also stopped work for four and two hours respectively in support of the protesting government doctors .","On Friday , <ARG1>private doctors and medical teachers also stopped work for four and two hours respectively</ARG1> <ARG0><SIG0>in support of</SIG0> the protesting government doctors</ARG0> .",1,1,,1
cnc,train_05_249,0,0.0,cnc_train_05_249_0_0,"Around 30,000 truck drivers countrywide began striking for better pay on Tuesday .","<ARG1>Around 30,000 truck drivers countrywide began striking</ARG1> <SIG0>for</SIG0> <ARG0>better pay on Tuesday</ARG0> .",1,1,,1
cnc,train_05_250,0,0.0,cnc_train_05_250_0_0,Several incidents of violence and intimidation severely affected the distribution of goods and foodstuffs to shops and depots .,<ARG0>Several incidents of violence and intimidation</ARG0> <ARG1><SIG0>severely affected</SIG0> the distribution of goods and foodstuffs to shops and depots</ARG1> .,1,1,,1
cnc,train_05_251,0,0.0,cnc_train_05_251_0_0,RFEA chief executive Nico Badenhorst said the strike was costing the country R100 million a day .,RFEA chief executive Nico Badenhorst said <ARG0>the strike</ARG0> <SIG0>was <ARG1>costing</SIG0> the country R100 million a day</ARG1> .,1,1,,1
cnc,train_05_252,0,0.0,cnc_train_05_252_0_0,"On Tuesday , 29 truckers were arrested in the Johannesburg city centre after violent clashes with the police .","<ARG1>On Tuesday , 29 truckers were arrested in the Johannesburg city centre</ARG1> after <ARG0>violent clashes with the police</ARG0> .",1,1,,1
cnc,train_05_254,0,0.0,cnc_train_05_254_0_0,Wednesday 's demonstration was the second one organised with the help of the Bharatiya Vidyarti Sena ( BVS ) .,<ARG1>Wednesday 's demonstration was the second one organised</ARG1> <ARG0><SIG0>with the help of</SIG0> the Bharatiya Vidyarti Sena ( BVS )</ARG0> .,1,1,,1
cnc,train_05_257,0,0.0,cnc_train_05_257_0_0,"The 60 - page charge sheet , filed by National Investigation Agency(NIA) on Saturday before a special court in New Delhi , details reconnaissance activities carried out by 50 - year-old Headley of the targets attacked by Lashker-e-Taiba(LeT) terrorists on November 26 , 2008 that left 166 people dead .","The 60 - page charge sheet , filed by National Investigation Agency(NIA) on Saturday before a special court in New Delhi , details <ARG0>reconnaissance activities carried out by 50 - year-old Headley of the targets attacked by Lashker-e-Taiba(LeT) terrorists on November 26 , 2008</ARG0> that <ARG1><SIG0>left</SIG0> 166 people dead</ARG1> .",1,1,,1
cnc,train_05_268,0,0.0,cnc_train_05_268_0_0,"Subsequently , the police arrested six persons in connection with the murder and eight others turned themselves in .","Subsequently , <ARG1>the police arrested six persons</ARG1> <ARG0><SIG0>in connection with</SIG0> the murder and eight others turned themselves in</ARG0> .",1,1,,1
cnc,train_05_272,0,0.0,cnc_train_05_272_0_0,Police officers arrived on the spot and promised action and convinced Jaya to stop the protest .,<ARG0>Police officers arrived on the spot and promised action</ARG0> and <ARG1>convinced Jaya to stop the protest</ARG1> .,1,1,,1
cnc,train_05_272,0,1.0,cnc_train_05_272_0_1,Police officers arrived on the spot and promised action and convinced Jaya to stop the protest .,Police officers arrived on the spot and promised action and <ARG1>convinced Jaya</ARG1> <ARG0><SIG0>to</SIG0> stop the protest</ARG0> .,1,1,,1
cnc,train_05_274,0,0.0,cnc_train_05_274_0_0,Heavy police presence was seen in the area due to the protest .,<ARG1>Heavy police presence was seen in the area</ARG1> <SIG0>due to</SIG0> <ARG0>the protest</ARG0> .,1,1,,1
cnc,train_05_275,0,0.0,cnc_train_05_275_0_0,"The ordinance was introduced reportedly to neutralise the quota agitation launched by socially , economically and politically powerful Patel community in the state since July 2015 .","<ARG1>The ordinance was introduced</ARG1> reportedly <ARG0><SIG0>to</SIG0> neutralise the quota agitation launched by socially , economically and politically powerful Patel community in the state since July 2015</ARG0> .",1,1,,1
cnc,train_05_278,0,0.0,cnc_train_05_278_0_0,It was bound to be rejected .  Hardik maintained Patels would continue their agitation in support of their demands .,It was bound to be rejected .  <ARG1>Hardik maintained Patels would continue their agitation</ARG1> <ARG0><SIG0>in support of</SIG0> their demands</ARG0> .,1,1,,1
cnc,train_05_279,0,0.0,cnc_train_05_279_0_0,"Police were keeping watch on Princess informal settlement in Roodepoort on the West Rand on Monday , following protests there last week .","<ARG1>Police were keeping watch on Princess informal settlement in Roodepoort on the West Rand on Monday</ARG1> , <SIG0>following</SIG0> <ARG0>protests there last week</ARG0> .",1,1,,1
cnc,train_05_280,0,0.0,cnc_train_05_280_0_0,"The protests started on Tuesday , with residents demanding better service delivery and housing .","<ARG1>The protests started on Tuesday</ARG1> , <SIG0>with</SIG0> <ARG0>residents demanding better service delivery and housing</ARG0> .",1,1,,1
cnc,train_05_281,0,0.0,cnc_train_05_281_0_0,"Broken glass , rocks , a broken traffic light and other debris were scattered on Albertina Sisulu Road during the protests .","<ARG1>Broken glass , rocks , a broken traffic light and other debris were scattered on Albertina Sisulu Road</ARG1> during <ARG0>the protests</ARG0> .",1,1,,1
cnc,train_05_282,0,0.0,cnc_train_05_282_0_0,Police and metro police warned motorists to stay away from the area last week as protesters were throwing stones at passing vehicles .,<ARG1>Police and metro police warned motorists to stay away from the area last week</ARG1> <SIG0>as</SIG0> <ARG0>protesters were throwing stones at passing vehicles</ARG0> .,1,1,,1
cnc,train_05_289,0,0.0,cnc_train_05_289_0_0,"However , as the JCBs started bringing down structures at Ammavarpet , a few persons pelted stones on the police personnel .","However , <SIG0>as</SIG0> <ARG0>the JCBs started bringing down structures at Ammavarpet</ARG0> , <ARG1>a few persons pelted stones on the police personnel</ARG1> .",1,1,,1
cnc,train_05_290,0,0.0,cnc_train_05_290_0_0,More than 700 people also signed an online petition for the government to step in with extra funding .,<ARG1>More than 700 people also signed an online petition</ARG1> <SIG0>for</SIG0> <ARG0>the government to step in with extra funding</ARG0> .,1,1,,1
cnc,train_05_293,0,0.0,cnc_train_05_293_0_0,At least four people were placed in criminal detention after they attended a low-key event at a house in Beijing on Saturday ahead of the 25th anniversary of the crackdown .,At least <ARG1>four people were placed in criminal detention</ARG1> after <ARG0>they attended a low-key event at a house in Beijing on Saturday ahead of the 25th anniversary of the crackdown</ARG0> .,1,1,,1
cnc,train_05_296,0,0.0,cnc_train_05_296_0_0,"There are 432 apartments here with around 2,000 residents .  Emotions ran high as citizens and activists raised slogans against Sobha on Saturday .","There are 432 apartments here with around 2,000 residents .  <ARG1>Emotions ran high as citizens and activists raised slogans</ARG1> <ARG0>against Sobha on Saturday</ARG0> .",1,1,,1
cnc,train_05_299,0,0.0,cnc_train_05_299_0_0,Telangana Rastra Samiti ( TRS ) on Thursday condemned arrests of Telangana protagonists from Adilabad district to foil the ‘ Million March ' .,<ARG1>Telangana Rastra Samiti ( TRS ) on Thursday condemned arrests of Telangana protagonists from Adilabad district</ARG1> <ARG0><SIG0>to</SIG0> foil the ‘ Million March '</ARG0> .,1,1,,1
cnc,train_05_301,0,0.0,cnc_train_05_301_0_0,Addressing a press conference TRS leader B. Goverdhan Reddy and others said the march was a success despite the hurdles created by the government .,Addressing a press conference TRS leader B. Goverdhan Reddy and others said <ARG1>the march was a success</ARG1> <SIG0>despite</SIG0> <ARG0>the hurdles created by the government</ARG0> .,1,1,,1
cnc,train_05_305,0,0.0,cnc_train_05_305_0_0,"Irked over the arrests , the protestors staged dharna .","<ARG0><SIG0>Irked over</SIG0> the arrests</ARG0> , <ARG1>the protestors staged dharna</ARG1> .",1,1,,1
cnc,train_05_318,0,0.0,cnc_train_05_318_0_0,"Maoists blast a railway track in Bihar 's Gaya district , causing derailment of the Bhubaneswar-New Delhi Rajdhani Express .","<ARG0>Maoists blast a railway track in Bihar 's Gaya district</ARG0> , <ARG1><SIG0>causing</SIG0> derailment of the Bhubaneswar-New Delhi Rajdhani Express</ARG1> .",1,1,,1
cnc,train_05_319,0,0.0,cnc_train_05_319_0_0,"On the same day , a landmine attack in Orissa leaves an empty freight train derailed and hitting railway services on the Howrah-Mumbai route .","On the same day , <ARG0>a landmine attack in Orissa</ARG0> <ARG1><SIG0>leaves</SIG0> an empty freight train derailed and hitting railway services on the Howrah-Mumbai route</ARG1> .",1,1,,1
cnc,train_05_320,0,0.0,cnc_train_05_320_0_0,"Around 100 Maoists storm a police camp in Silda , West Bengal , killing 24 policemen and looting arms .","<ARG0>Around 100 Maoists storm a police camp in Silda , West Bengal</ARG0> , <ARG1><SIG0>killing</SIG0> 24 policemen and looting arms .</ARG1>",1,1,,1
cnc,train_05_321,0,0.0,cnc_train_05_321_0_0,17 policemen were killed in an ambush by Maoists at Laheri police station in Gadchiroli district of Maharashtra .,<ARG1>17 policemen were killed</ARG1> in <ARG0>an ambush by Maoists at Laheri police station in Gadchiroli district of Maharashtra</ARG0> .,1,1,,1
cnc,train_05_322,0,0.0,cnc_train_05_322_0_0,Six CRPF men killed in a landmine blast at Dantewada district in Chhattisgarh .,<ARG1>Six CRPF men killed</ARG1> in <ARG0>a landmine blast at Dantewada district in Chhattisgarh</ARG0> .,1,1,,1
cnc,train_05_323,0,0.0,cnc_train_05_323_0_0,Three separate attacks in Rajnandgaon district of Chhattisgarh claim the lives of 30 security personnel .,<ARG0>Three separate attacks in Rajnandgaon district of Chhattisgarh</ARG0> <ARG1><SIG0>claim</SIG0> the lives of 30 security personnel</ARG1> .,1,1,,1
cnc,train_05_324,0,0.0,cnc_train_05_324_0_0,A group of motorcycle-borne armed Maoists open fire on Lakhisarai district court premises in Bihar to free four of their men .,<ARG1>A group of motorcycle-borne armed Maoists open fire on Lakhisarai district court premises in Bihar</ARG1> <ARG0><SIG0>to</SIG0> free four of their men</ARG0> .,1,1,,1
cnc,train_06_2,0,0.0,cnc_train_06_2_0_0,Around 10 policemen are killed in eastern Orissa 's Koraput district when Maoists attack a state-run bauxite mine .,<ARG1>Around 10 policemen are killed in eastern Orissa 's Koraput district</ARG1> when <ARG0>Maoists attack a state-run bauxite mine</ARG0> .,1,1,,1
cnc,train_06_11,0,0.0,cnc_train_06_11_0_0,The incident has sparked protests across New Delhi over the security of students from the north-east .,<ARG0>The incident</ARG0> <SIG0>has sparked</SIG0> <ARG1>protests across New Delhi over the security of students from the north-east</ARG1> .,1,1,,1
cnc,train_06_11,0,1.0,cnc_train_06_11_0_1,The incident has sparked protests across New Delhi over the security of students from the north-east .,The incident has sparked <ARG1>protests across New Delhi</ARG1> <SIG0>over</SIG0> <ARG0>the security of students from the north-east</ARG0> .,1,1,,1
cnc,train_06_12,0,0.0,cnc_train_06_12_0_0,It is being alleged that racism could have been one of the triggers for the quarrel .,It is being alleged that <ARG0>racism</ARG0> <SIG0>could have been one of the triggers for</SIG0> <ARG1>the quarrel</ARG1> .,1,1,,1
cnc,train_06_16,0,0.0,cnc_train_06_16_0_0,"The memorandum called for the State to refuse bail for murderers , saying residents could be tempted to take the law into their own hands .","<ARG1>The memorandum called for the State to refuse bail for murderers</ARG1> , <ARG0><SIG0>saying</SIG0> residents could be tempted to take the law into their own hands</ARG0> .",1,1,,1
cnc,train_06_16,0,1.0,cnc_train_06_16_0_1,"The memorandum called for the State to refuse bail for murderers , saying residents could be tempted to take the law into their own hands .","<ARG1>The memorandum</ARG1> <ARG0><SIG0>called for</SIG0> the State to refuse bail for murderers</ARG0> , saying residents could be tempted to take the law into their own hands .",1,1,,1
cnc,train_06_21,0,0.0,cnc_train_06_21_0_0,Similar banners were also found between Sunki and Ampavalli where Maoists also blocked road by felling trees .,Similar banners were also found between Sunki and Ampavalli where Maoists also <ARG1>blocked road</ARG1> <SIG0>by</SIG0> <ARG0>felling trees</ARG0> .,1,1,,1
cnc,train_06_29,0,0.0,cnc_train_06_29_0_0,The police fired seven rounds in the air and lobbed nine teargas shells to bring the mob which fired from country-made guns and pelted stones under control .,<ARG1>The police fired seven rounds in the air and lobbed nine teargas shells</ARG1> <ARG0><SIG0>to</SIG0> bring the mob which fired from country-made guns and pelted stones under control</ARG0> .,1,1,,1
cnc,train_06_31,0,0.0,cnc_train_06_31_0_0,The altercation took a turn for the worse as bystanders from both the communities joined in with whatever they could lay their hands on .,<ARG1>The altercation took a turn for the worse</ARG1> <SIG0>as</SIG0> <ARG0>bystanders from both the communities joined in with whatever they could lay their hands on</ARG0> .,1,1,,1
cnc,train_06_35,0,0.0,cnc_train_06_35_0_0,Police teargassing was answered with a few gunshots in the air from one of the houses .,<ARG0>Police teargassing</ARG0> <SIG0>was answered with</SIG0> <ARG1>a few gunshots in the air from one of the houses</ARG1> .,1,1,,1
cnc,train_06_36,0,0.0,cnc_train_06_36_0_0,"In retaliation , the police fired a few rounds in the air which finally capped the clashes .","In <ARG0>retaliation</ARG0> , <ARG1>the police fired a few rounds in the air</ARG1> which finally capped the clashes .",1,1,,1
cnc,train_06_36,0,1.0,cnc_train_06_36_0_1,"In retaliation , the police fired a few rounds in the air which finally capped the clashes .","In retaliation , <ARG0>the police fired a few rounds in the air</ARG0> <ARG1>which finally capped the clashes</ARG1> .",1,1,,1
cnc,train_06_37,0,0.0,cnc_train_06_37_0_0,"After the Chief Minister was briefed about the incident , she was mobbed by the residents and had to listen to the acute power problem in the area .","After the Chief Minister was briefed about the incident , <ARG0>she was mobbed by the residents</ARG0> <ARG1>and had to listen to the acute power problem in the area</ARG1> .",1,1,,1
cnc,train_06_41,0,0.0,cnc_train_06_41_0_0,The number of persons injured during the clashes could not be ascertained as most of them had gone into hiding .,<ARG1>The number of persons injured during the clashes could not be ascertained</ARG1> <SIG0>as</SIG0> <ARG0>most of them had gone into hiding</ARG0> .,1,1,,1
cnc,train_06_43,0,0.0,cnc_train_06_43_0_0,"The platinum miner has reportedly offered workers eight to nine percent increases , and warned that should the strike continue , it may be forced to cut jobs .","The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>should the strike continue</ARG0> , <ARG1>it may be forced to cut jobs</ARG1> .",1,1,,1
cnc,train_06_45,0,0.0,cnc_train_06_45_0_0,"A woman was killed in her sleep when the bombs rocked parts of Soweto , south of Johannesburg , on Wednesday morning last week .","<ARG1>A woman was killed in her sleep</ARG1> when <ARG0>the bombs rocked parts of Soweto</ARG0> , south of Johannesburg , on Wednesday morning last week .",1,1,,1
cnc,train_06_51,0,0.0,cnc_train_06_51_0_0,Commuters had a hard time on the first day of the private bus strike in the city on Wednesday .,<ARG1>Commuters had a hard time on the first day</ARG1> of <ARG0>the private bus strike in the city on Wednesday</ARG0> .,1,1,,1
cnc,train_06_55,0,0.0,cnc_train_06_55_0_0,The indefinite strike will continue as the meeting convened by District Collector M. Beena to end the private bus strike failed to reach a consensus .,<ARG1>The indefinite strike will continue</ARG1> <SIG0>as</SIG0> <ARG0>the meeting convened by District Collector M. Beena to end the private bus strike failed to reach a consensus</ARG0> .,1,1,,1
cnc,train_06_55,0,1.0,cnc_train_06_55_0_1,The indefinite strike will continue as the meeting convened by District Collector M. Beena to end the private bus strike failed to reach a consensus .,The indefinite strike will continue as <ARG1>the meeting convened by District Collector M. Beena</ARG1> <ARG0><SIG0>to</SIG0> end the private bus strike</ARG0> failed to reach a consensus .,1,1,,1
cnc,train_06_57,0,0.0,cnc_train_06_57_0_0,The protests were initially focused on a bill  that would make it easier to extradite people to China from the semi-autonomous city .,<ARG1>The protests</ARG1> <ARG0><SIG0>were initially focused on</SIG0> a bill  that would make it easier to extradite people to China from the semi-autonomous city</ARG0> .,1,1,,1
cnc,train_06_63,0,0.0,cnc_train_06_63_0_0,IFP hotheads at the township entrance tried again to barricade the road and were removed by the police .,<ARG0>IFP hotheads at the township entrance tried again to barricade the road</ARG0> and <ARG1>were removed by the police</ARG1> .,1,1,,1
cnc,train_06_65,0,0.0,cnc_train_06_65_0_0,Twelve students arrested for public violence while protesting against financial aid cuts at the University of the Witwatersrand appeared in the Johannesburg Regional Court on Tuesday .,<ARG1>Twelve students arrested</ARG1> <SIG0>for</SIG0> <ARG0>public violence while protesting against financial aid cuts at the University of the Witwatersrand</ARG0> appeared in the Johannesburg Regional Court on Tuesday .,1,1,,1
cnc,train_06_65,0,1.0,cnc_train_06_65_0_1,Twelve students arrested for public violence while protesting against financial aid cuts at the University of the Witwatersrand appeared in the Johannesburg Regional Court on Tuesday .,Twelve students arrested for public violence while <ARG1>protesting</ARG1> <ARG0>against financial aid cuts</ARG0> at the University of the Witwatersrand appeared in the Johannesburg Regional Court on Tuesday .,1,1,,1
cnc,train_06_76,0,0.0,cnc_train_06_76_0_0,Scuffles broke out around noon when police attempted to seize their banners .,<ARG1>Scuffles broke out around noon</ARG1> when <ARG0>police attempted to seize their banners</ARG0> .,1,1,,1
cnc,train_06_77,0,0.0,cnc_train_06_77_0_0,"Another restaurant owner , Clara Li , said owners wanted to take their protest further , but had not yet settled on a plan to do so if their demands were not met after yesterday 's protest .","Another restaurant owner , Clara Li , said <ARG1>owners wanted to take their protest further</ARG1> , but had not yet settled on a plan to do so <SIG0>if</SIG0> <ARG0>their demands were not met after yesterday 's protest</ARG0> .",1,1,,1
cnc,train_06_80,0,0.0,cnc_train_06_80_0_0,Senior Congress leader Narsingh Mishra said the massive turnout at the rally showed that the people want a change .,Senior Congress leader Narsingh Mishra said <ARG1>the massive turnout at the rally</ARG1> <SIG0>showed that</SIG0> <ARG0>the people want a change</ARG0> .,1,1,,1
cnc,train_06_92,0,0.0,cnc_train_06_92_0_0,Ramana filed a case against the eight members in Dharmavaram police station accusing them of beating him up and even threatening to kill him .,<ARG1>Ramana filed a case against the eight members in Dharmavaram police station</ARG1> <ARG0><SIG0>accusing</SIG0> them of beating him up and even threatening to kill him</ARG0> .,1,1,,1
cnc,train_06_92,0,1.0,cnc_train_06_92_0_1,Ramana filed a case against the eight members in Dharmavaram police station accusing them of beating him up and even threatening to kill him .,<ARG1>Ramana filed a case</ARG1> <ARG0>against the eight members in Dharmavaram police station accusing them of beating him up and even threatening to kill him</ARG0> .,1,1,,1
cnc,train_06_93,0,0.0,cnc_train_06_93_0_0,The provocation for the attack on Ramana was his conducting raids on several shops for detecting sale of powerloom sarees illegally .,<SIG0>The provocation for</SIG0> <ARG1>the attack on Ramana</ARG1> <ARG0>was his conducting raids on several shops</ARG0> for detecting sale of powerloom sarees illegally .,1,1,,1
cnc,train_06_93,0,1.0,cnc_train_06_93_0_1,The provocation for the attack on Ramana was his conducting raids on several shops for detecting sale of powerloom sarees illegally .,The provocation for the attack on Ramana <ARG1>was his conducting raids on several shops</ARG1> <SIG0>for</SIG0> <ARG0>detecting sale of powerloom sarees illegally</ARG0> .,1,1,,1
cnc,train_06_95,0,0.0,cnc_train_06_95_0_0,They protested against the Circle Inspector 's highhandedness .,<ARG1>They protested</ARG1> <ARG0>against the Circle Inspector 's highhandedness</ARG0> .,1,1,,1
cnc,train_06_101,0,0.0,cnc_train_06_101_0_0,"`` Fourteen people were arrested on Tuesday for barricading roads in Mothutlung near Brits , '' Colonel Sabata Mokgwabone said in a statement .","`` <ARG1>Fourteen people were arrested on Tuesday</ARG1> <SIG0>for</SIG0> <ARG0>barricading roads in Mothutlung near Brits</ARG0> , '' Colonel Sabata Mokgwabone said in a statement .",1,1,,1
cnc,train_06_102,0,0.0,cnc_train_06_102_0_0,The arrests came after residents took to the streets and barricaded roads .,<ARG1>The arrests came</ARG1> after <ARG0>residents took to the streets and barricaded roads</ARG0> .,1,1,,1
cnc,train_06_103,0,0.0,cnc_train_06_103_0_0,Residents started protesting on Sunday afternoon about a water shortage in Mothutlung .,<ARG1>Residents started protesting on Sunday afternoon</ARG1> <SIG0>about</SIG0> <ARG0>a water shortage in Mothutlung</ARG0> .,1,1,,1
cnc,train_06_104,0,0.0,cnc_train_06_104_0_0,"On Monday , two people were killed , allegedly by police , during the protests .","On Monday , <ARG1>two people were killed</ARG1> , <ARG0><SIG0>allegedly by</SIG0> police , during the protests</ARG0> .",1,1,,1
cnc,train_06_106,0,0.0,cnc_train_06_106_0_0,"The petition came at a sensitive time , with the mainland in the midst of a massive crackdown on vice .","<ARG1>The petition came at a sensitive time</ARG1> , <SIG0>with</SIG0> <ARG0>the mainland in the midst of a massive crackdown on vice</ARG0> .",1,1,,1
cnc,train_06_107,0,0.0,cnc_train_06_107_0_0,It was against this background that the centre started its public campaign to collect signatures in Wuhan on July 29 .,It was against this background that <ARG1>the centre started its public campaign</ARG1> <ARG0><SIG0>to</SIG0> collect signatures in Wuhan on July 29</ARG0> .,1,1,,1
cnc,train_06_112,0,0.0,cnc_train_06_112_0_0,"The wife of the house owner , Taja , died in the shootout between the militants and the police .","<ARG1>The wife of the house owner , Taja , died</ARG1> <ARG0>in the shootout between the militants and the police</ARG0> .",1,1,,1
cnc,train_06_113,0,0.0,cnc_train_06_113_0_0,"Three militants - two hailing from Multan in Pakistan and a local terrorist - were killed , he said , adding unfortunately the old lady also died in the cross firing .","<ARG1>Three militants - two hailing from Multan in Pakistan and a local terrorist - were killed , he said , adding unfortunately the old lady also died</ARG1> in <ARG0>the cross firing</ARG0> .",1,1,,1
cnc,train_06_116,0,0.0,cnc_train_06_116_0_0,They were on strike for about 65 days protesting the low wages .,<ARG1>They were on strike for about 65 days</ARG1> <ARG0><SIG0>protesting</SIG0> the low wages</ARG0> .,1,1,,1
cnc,train_06_118,0,0.0,cnc_train_06_118_0_0,"Even as the strike has entered its seventh day on Sunday , the medicos warned of intensifying their stir if the government continues to give them a cold shoulder .","<SIG0>Even as</SIG0> <ARG0>the strike has entered its seventh day on Sunday</ARG0> , <ARG1>the medicos warned of intensifying their stir if the government continues to give them a cold shoulder</ARG1> .",1,1,,1
cnc,train_06_118,0,1.0,cnc_train_06_118_0_1,"Even as the strike has entered its seventh day on Sunday , the medicos warned of intensifying their stir if the government continues to give them a cold shoulder .","Even as the strike has entered its seventh day on Sunday , <ARG1>the medicos warned of intensifying their stir</ARG1> <SIG0>if</SIG0> <ARG0>the government continues to give them a cold shoulder</ARG0> .",1,1,,1
cnc,train_06_120,0,0.0,cnc_train_06_120_0_0,Lack of medical services because of the strike left several patients in agony .,<ARG1>Lack of medical services</ARG1> <SIG0>because of</SIG0> <ARG0>the strike</ARG0> left several patients in agony .,1,1,,1
cnc,train_06_120,0,1.0,cnc_train_06_120_0_1,Lack of medical services because of the strike left several patients in agony .,<ARG0>Lack of medical services</ARG0> because of the strike <ARG1><SIG0>left</SIG0> several patients in agony</ARG1> .,1,1,,1
cnc,train_06_122,0,0.0,cnc_train_06_122_0_0,He said there is no chance of ending the strike as the state government did not invite them for talks .,He said <ARG1>there is no chance of ending the strike</ARG1> <SIG0>as</SIG0> <ARG0>the state government did not invite them for talks</ARG0> .,1,1,,1
cnc,train_06_129,0,0.0,cnc_train_06_129_0_0,Placard at a protest outside the Zimbabwe consulate in Johannesburg against the `` deafening silence '' of South Africa over the situation in Zimbabwe .,<ARG1>Placard at a protest outside the Zimbabwe consulate in Johannesburg</ARG1> <ARG0>against the `` deafening silence '' of South Africa over the situation in Zimbabwe</ARG0> .,1,1,,1
cnc,train_06_129,0,1.0,cnc_train_06_129_0_1,Placard at a protest outside the Zimbabwe consulate in Johannesburg against the `` deafening silence '' of South Africa over the situation in Zimbabwe .,Placard at a protest outside the Zimbabwe consulate in Johannesburg against <ARG1>the `` deafening silence '' of South Africa</ARG1> <SIG0>over</SIG0> <ARG0>the situation in Zimbabwe</ARG0> .,1,1,,1
cnc,train_06_130,0,0.0,cnc_train_06_130_0_0,"Earlier , police spokeswoman Lt-Col Katlego Mogale said he was shot after protesting residents barricaded roads with stones and burning tyres .","Earlier , police spokeswoman Lt-Col Katlego Mogale said <ARG1>he was shot</ARG1> after <ARG0>protesting residents barricaded roads with stones and burning tyres</ARG0> .",1,1,,1
cnc,train_06_135,0,0.0,cnc_train_06_135_0_0,"Boycotting the classes and medical services , hundreds of junior doctors squatted at the hospital main building .","<ARG0><SIG0>Boycotting</SIG0> the classes and medical services</ARG0> , <ARG1>hundreds of junior doctors squatted at the hospital main building</ARG1> .",1,1,,1
cnc,train_06_137,0,0.0,cnc_train_06_137_0_0,"The strike , under the aegis of The AP Junior Doctors Association , Gandhi General Hospital unit , would be intensified if their demands were not met , the protesting doctors threatened .","<ARG1>The strike , under the aegis of The AP Junior Doctors Association , Gandhi General Hospital unit , would be intensified</ARG1> <SIG0>if</SIG0> <ARG0>their demands were not met</ARG0> , the protesting doctors threatened .",1,1,,1
cnc,train_06_140,0,0.0,cnc_train_06_140_0_0,"Earthlife activists marched to Anglo 's offices in the Johannesburg CBD against the company 's planned coal mine and power station in Waterberg , Limpopo .","<ARG1>Earthlife activists marched to Anglo 's offices in the Johannesburg CBD</ARG1> <ARG0>against the company 's planned coal mine and power station in Waterberg , Limpopo</ARG0> .",1,1,,1
cnc,train_06_149,0,0.0,cnc_train_06_149_0_0,"North West police arrested 30 residents of Ganyesa , north-west of Vryburg , on Friday following protests over poor service delivery .","<ARG1>North West police arrested 30 residents of Ganyesa , north-west of Vryburg , on Friday</ARG1> <SIG0>following</SIG0> <ARG0>protests over poor service delivery</ARG0> .",1,1,,1
cnc,train_06_154,0,0.0,cnc_train_06_154_0_0,The unrest followed a march by residents last week to voice their dissatisfaction with the municipal manager .,<ARG1>The unrest</ARG1> <SIG0>followed</SIG0> <ARG0>a march by residents last week</ARG0> to voice their dissatisfaction with the municipal manager .,1,1,,1
cnc,train_06_154,0,1.0,cnc_train_06_154_0_1,The unrest followed a march by residents last week to voice their dissatisfaction with the municipal manager .,The unrest followed <ARG1>a march by residents last week</ARG1> <ARG0><SIG0>to</SIG0> voice their dissatisfaction with the municipal manager</ARG0> .,1,1,,1
cnc,train_06_160,0,0.0,cnc_train_06_160_0_0,Two constables allegedly committed suicide in Nizamabad district demanding statehood .,<ARG1>Two constables allegedly committed suicide in Nizamabad district</ARG1> <ARG0><SIG0>demanding</SIG0> statehood</ARG0> .,1,1,,1
