index,text,label
905,"Profit for its commercial insurance division fell 30 % to $ 59 million , reflecting higher catastrophe losses and the price war in the property / casualty market for nearly three years .",1
909,"At the same time , the sheer size of the loss , coupled with a slowing of orders , made some securities analysts wonder just how strong that turnaround will be at the computer maker and defense-electronics concern .",1
910,"At the same time , the sheer size of the loss , coupled with a slowing of orders , made some securities analysts wonder just how strong that turnaround will be at the computer maker and defense-electronics concern .",1
911,"In addition , Unisys set up an unspecified reserve -- apparently $ 60 million to $ 70 million -- to cover the minimum amount it will have to pay the government because of its involvement in the defense-procurement scandal .",1
912,"That would be a huge problem if it were to continue , because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer 's equipment and toward systems -- mainly Unix -- that work on almost anyone 's machines .",1
913,"That , he said , is why Unisys is overhauling its whole business : It needs to prepare for a world in which profit margins will be lower than computer companies have been used to .",1
914,And Unisys is expected to do little better than break even in the fourth quarter . So Steve Milunovich at First Boston said he is cutting his earnings estimate for next year to $ 2 a share from $ 3.,1
941,"Now , following asset sales that shrank revenue by more than one-third this year alone , Control Data is flush with cash . So its senior executives are talking openly about possibly buying back some of the company 's $ 172.5 million in subordinated convertible debentures next year .",1
942,"Noting that the company is offering to buy back $ 154.2 million in senior notes paying 12 3/4 % , he said the response will help determine future debt-reduction efforts .",1
943,The offer was automatically triggered by the recent sale of Control Data 's Imprimis disk-drive business to Seagate Technology Inc.,1
944,"Through the first nine months , the company had a loss of $ 484 million , largely reflecting the closing of its supercomputer unit .",1
945,"Control Data 's semiconductor business , VTC Inc., continues to lose money , the executives acknowledged , but they said they consider some of the technology vital to national defense and so are reluctant to dispose of it .",1
974,"Statistics on acquisitions by foreigners vary in detail , because unlike Sansui , which is listed on the Tokyo and Osaka stock exchanges , most of the Japanese companies acquired by foreigners are privately held .",1
975,"While competitors moved production offshore in response to the sagging competitiveness of Japanese factories , Sansui lacked the money to build new plants in Southeast Asia .",1
976,""" Whatever capital it ( Sansui ) needs so it can compete and become a totally global entity capable of competing with the best in the world , that capital will be injected , "" Mr. Nadir said .",1
977,""" Whatever capital it ( Sansui ) needs so it can compete and become a totally global entity capable of competing with the best in the world , that capital will be injected , "" Mr. Nadir said .",1
1005,"In response to BellSouth 's amended pact , the Kirkland , Wash . , company extended its own offer to buy 22 million LIN shares for $ 125 apiece , which would give McCaw a 50.3 % controlling interest .",1
1006,"Under its revised proposal , Atlanta-based BellSouth would have a 50 % interest in the new cellular company and would be responsible for half of its debt .",1
1007,"But Kenneth Leon , a telecommunications analyst with Bear , Stearns amp Co., finds the BellSouth proposal still flawed because the company does n't have to wait five years to begin buying more LIN shares .",1
1008,"BellSouth 's revised proposal surprised many industry analysts , especially because of the company 's willingness to accept some dilution of future earnings .",1
1048,"The most controversial form of program trading , stock-index arbitrage , is "" making it tough for traders to make money , "" declares Robert Antolini , head of OTC trading at Donaldson , Lufkin amp Jenrette .",1
1049,Other market-maker gripes : Program trading also causes the Nasdaq Composite Index to lose ground against other segments of the stock market .,1
1050,"Because of program trading it is more difficult to trade many OTC stocks without sharp price moves , a condition known as illiquidity .",1
1051,"Moreover , the price volatility that is amplified by program trading is undercutting efforts to woo individual investors back to an OTC market that sorely misses them .",1
1052,"Peter DaPuzzo , head of retail equity trading at Shearson Lehman Hutton , acknowledges that he was n't troubled by program trading when it began in the pre-crash bull market because it added liquidity and people were pleased to see stock prices rising .",1
1053,"Peter DaPuzzo , head of retail equity trading at Shearson Lehman Hutton , acknowledges that he was n't troubled by program trading when it began in the pre-crash bull market because it added liquidity and people were pleased to see stock prices rising .",1
1054,"Of course , there were sell programs in past years , too , but they seem to hurt market makers more painfully these days . That 's largely because of defensive measures they adopted after the 1987 crash , when individual investors fled the market and trading activity dwindled .",1
1055,"And to protect their reduced capital investment from eroding further , market makers became quicker to lower price quotes when sell programs are in progress .",1
1056,""" It 's harder to sell stocks when the sell programs come in because some market makers do n't want to { take the orders } .",1
1057,"The main reason for this lag is that individual investors own 65 % of the OTC market 's capitalization , according to Mr. Hardiman , much more than on the Big Board .",1
1058,LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications .,1
1100,London shares were depressed initially by overnight losses in New York and by the drop in sterling after Mr. Lawson 's resignation .,1
1101,London shares were depressed initially by overnight losses in New York and by the drop in sterling after Mr. Lawson 's resignation .,1
1102,"The Financial Times 100-share index shed 47.3 points to close at 2082.1 , down 4.5 % from the previous Friday and 6.8 % from Oct . 13 , when Wall Street 's plunge helped spark the current weakness in London .",1
1103,"Dealers said the turnover , largely confined to the 100-share index stocks , partly reflected the flurry of activity typical at the close of a two-week trading account and the start of a new account .",1
1104,But they said Friday 's focus on the top-tier stocks telegraphed active overseas selling and showed the broad-based fears over the status of the U.K. economy and Britain 's currency in the wake of the upheaval in Prime Minister Margaret Thatcher 's cabinet .,1
1105,But they said Friday 's focus on the top-tier stocks telegraphed active overseas selling and showed the broad-based fears over the status of the U.K. economy and Britain 's currency in the wake of the upheaval in Prime Minister Margaret Thatcher 's cabinet .,1
1142,The company said it was delaying construction because of current market conditions .,1
1143,"But the Memphis , Tenn . , facility was n't to begin turning out product until 1993 , so the decision may reveal a more pessimistic long-term outlook as well .",1
1144,""" Cheerios and Honey Nut Cheerios have eaten away sales normally going to Kellogg 's corn-based lines simply because they are made of oats , "" says Merrill Lynch food analyst William Maguire .",1
1145,"General Mills , meanwhile , finds itself constrained from boosting sales further because its plants are operating at capacity .",1
1182,"The companies said the transaction is being structured this way because the laws of the Netherlands Antilles , under which Erbamont is organized , do n't provide for merger transactions .",1
1189,"Earlier this year , DPC Acquisition made a $ 15-a-share offer for Dataproducts , which the Dataproducts board said it rejected because the $ 283.7 million offer was not fully financed .",1
1198,The restaurant operator cited transaction costs from its 1988 recapitalization as a result of a $ 160 million restructuring of its bank debt .,1
1199,"The combined effect of these changes is expected to save the company about $ 4 million in interest expenses next year , or six cents a share .",1
1200,Shoney 's said the latest restructuring affected bank indebtedness that was incurred to finance $ 585 million of the company 's $ 728 million recapitalization that took place in 1988 .,1
1203,"Separately , Innopac reported a fourth-quarter loss of about C $ 2.6 million , or 18 Canadian cents a share , reflecting inventory write-downs .",1
1212,The slowdown raises questions about the economy 's strength because spending fueled much of the third-quarter GNP growth .,1
1213,Unisys posted a $ 648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround .,1
1214,The accord helps RJR pay off debt and boosts Nestle 's 7 % share of the U.S. candy market to 12 % .,1
1243,"According to the filing , Hewlett - Packard acquired 730,070 common shares from Octel as a result of an Aug . 10 , 1988 , stock purchase agreement .",1
1249,"The approval , which had been expected , permits West Germany 's second-largest bank to acquire shares of the French investment bank .",1
1252,"Poughkeepsie also expects to post a one-time charge of $ 8.3 million , resulting in a net loss for the third quarter .",1
1253,The bank also said its effort would continue past the Nov . 1 deadline set in that agreement and that the litigation between the two sides might resume as a result .,1
1260,"The GM move follows Tuesday 's declaration by Ford , which holds an unwelcome 12.45 % stake in Jaguar , that it is prepared to bid for the entire company .",1
1261,"And powerful political pressures may convince the Conservative government to keep its so-called golden share , which limits any individual holding to 15 % , until the restriction expires on Dec . 31 , 1990 .",1
1262,Ford might succeed because many shareholders are speculators keen for a full bid or institutional investors unhappy over Jaguar management 's handling of its current financial difficulties .,1
1263,"In wooing British lawmakers , GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent .",1
1264,"In wooing British lawmakers , GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent .",1
1265,"Prime Minister Margaret Thatcher might , however , be receptive to any request by Jaguar Chairman Sir John Egan for the restriction 's early removal to let GM amass more than 15 % or mount a friendly suitor bid against Ford .",1
1266,"Prime Minister Margaret Thatcher might , however , be receptive to any request by Jaguar Chairman Sir John Egan for the restriction 's early removal to let GM amass more than 15 % or mount a friendly suitor bid against Ford .",1
1286,"Although profits were "" squeezed "" in 1989 , mainly as a result of higher raw-material costs , the company said it is confident about future earnings and cash flow for 1990 and beyond .",1
1290,"But tremors are likely in the junk-bond market , which has helped to finance the takeover boom of recent years .",1
1291,"Those withdrawals , most of which were transferred to other T. Rowe Price funds , followed little change in the fund 's sales picture this year through August . """,1
1292,"Junk-fund holders have barely broken even this year , as fat interest payments barely managed to offset declining prices .",1
1328,The warning by the U.S. attorney 's office follows two decisions by the U.S. Supreme Court last June .,1
1329,"If the government succeeds in seizing Mr. Antar 's assets , he could be left without top-flight legal representation , because his attorneys are likely to quit , according to individuals familiar with the case .",1
1330,"In a letter , prosecutors told Mr. Antar 's lawyers that because of the recent Supreme Court rulings , they could expect that any fees collected from Mr. Antar may be seized .",1
1350,"Nonetheless , concern about the chip may have been responsible for a decline of 87.5 cents in Intel 's stock to $ 32 a share yesterday in over-the-counter trading , on volume of 3,609,800 shares , and partly responsible for a drop in Compaq 's stock in New York Stock Exchange composite trading on Wednesday .",1
1351,"Nonetheless , concern about the chip may have been responsible for a decline of 87.5 cents in Intel 's stock to $ 32 a share yesterday in over-the-counter trading , on volume of 3,609,800 shares , and partly responsible for a drop in Compaq 's stock in New York Stock Exchange composite trading on Wednesday .",1
1352,""" The reason this is getting so much visibility is that some started shipping and announced early availability , "" said Hewlett - Packard 's Mr. Archuleta .",1
1353,""" The reason this is getting so much visibility is that some started shipping and announced early availability , "" said Hewlett - Packard 's Mr. Archuleta .",1
1399,It also was considering a restructuring to help boost the stock price .,1
1414,"The Dearborn , Mich . , energy company stopped paying a dividend in the third quarter of 1984 because of troubles at its Midland nuclear plant .",1
1416,"Mr. Fournier said Navigation Mixte 's 1989 unconsolidated , or parent-company , profit is likely to be 4.7 billion francs ( $ 754.4 million ) , up from 633.8 million francs last year . That is due mostly to payments from Allianz for most of the 50 % stake it has agreed to acquire in Navigation Mixte 's insurance business .",1
1443,said it raised $ 92 million from an offering of liquid yield option notes .,1
1444,"The gross proceeds from the sale of the notes , which will be due on Nov . 1 , 2004 , will be used to reduce existing debt and for general corporate purposes , the company said .",1
1452,"Although the government said the economy grew an estimated 2.5 % in the third quarter , in line with expectations , analysts are increasingly predicting much more sluggish growth -- and therefore more corporate earnings disappointments -- for the fourth quarter .",1
1475,"Compaq Computer Corp. said that its net income rose 51 % in the third quarter , bolstered by unusual gains from its investment in a disk-drive maker and reflecting continued growth in its European operations .",1
1476,"Compaq Computer Corp. said that its net income rose 51 % in the third quarter , bolstered by unusual gains from its investment in a disk-drive maker and reflecting continued growth in its European operations .",1
1477,"Compaq Computer Corp. said that its net income rose 51 % in the third quarter , bolstered by unusual gains from its investment in a disk-drive maker and reflecting continued growth in its European operations .",1
1487,"Du Pont , unlike companies hurt badly by sharp price declines for basic chemicals and plastics , is benefiting from its broad range of businesses .",1
1488,"James Fallon , a New Providence , N.J., marketing consultant to the chemicals industry , says Du Pont still holds an edge in making the pigment because the company was "" first in with the technology "" to lower costs .",1
1489,"Profit climbed to $ 98 million from $ 71 million in the petroleum segment , as Du Pont 's Conoco Inc. oil company was helped by crude oil prices higher than a year ago and by higher natural gas prices and volume .",1
1490,"A spokesman said herbicide use in some areas of the U.S. was delayed earlier in the year by heavy rains , thus increasing sales in the third quarter .",1
1491,"A spokesman said herbicide use in some areas of the U.S. was delayed earlier in the year by heavy rains , thus increasing sales in the third quarter .",1
1492,"Profit from coal fell to $ 41 million from $ 58 million , partly because of a miners ' strike .",1
1511,"U.S. Trust , a 136-year-old institution that is one of the earliest high-net worth banks in the U.S., has faced intensifying competition from other firms that have established , and heavily promoted , private-banking businesses of their own . As a result , U.S. Trust 's earnings have been hurt .",1
1512,"U.S. Trust recently introduced certain mutual-fund products , which allow it to serve customers with minimum deposits of $ 250,000 .",1
1537,""" We consider that his bid is an acceptable bid , "" said Sandra Kolber , spokeswoman for the independent directors ' committee appointed last May to solicit and review bids for the company in the wake of a dispute between Mr. Drabinsky and Cineplex 's major shareholder , MCA Inc.",1
1538,""" We consider that his bid is an acceptable bid , "" said Sandra Kolber , spokeswoman for the independent directors ' committee appointed last May to solicit and review bids for the company in the wake of a dispute between Mr. Drabinsky and Cineplex 's major shareholder , MCA Inc.",1
1565,"General Motors Corp.'s big defense and automotive electronics unit , GM Hughes Electronics , said net income fell 22 % in the third quarter , reflecting declining military spending and slumping GM vehicle production .",1
1566,"General Motors Corp.'s big defense and automotive electronics unit , GM Hughes Electronics , said net income fell 22 % in the third quarter , reflecting declining military spending and slumping GM vehicle production .",1
1567,"Profit at the unit fell to $ 110.6 million , or 37 cents a share , from $ 142.4 million , or 45 cents a share , largely because of a $ 24 million one-time charge associated with Hughes 's previously announced plan to reduce employment by at least 6,000 people by year end .",1
1568,"GMAC said its automotive financing and leasing business rose 35 % in the U.S., largely because of dealer and customer incentives used to boost sales .",1
1587,"Net income includes an extraordinary gain of about $ 100,000 from the reversal of bad debt and interest income .",1
1590,"The company said its shipments declined as a result of a reduction in inventories by service centers , a lackluster automotive market and increasing competitive pressures in the construction market .",1
1591,"The company said its shipments declined as a result of a reduction in inventories by service centers , a lackluster automotive market and increasing competitive pressures in the construction market .",1
1592,"At the same time , production costs , compared with a year ago , were boosted by higher raw material and employment costs , which resulted from the company 's new labor pact effective June 1 .",1
1593,""" We anticipate that steel market conditions will exhibit a further moderate decline in the fourth quarter as the automotive sector remains weak and customers continue to adjust inventories , "" said Bethlehem Chairman Walter F. Williams .",1
1594,""" We anticipate that steel market conditions will exhibit a further moderate decline in the fourth quarter as the automotive sector remains weak and customers continue to adjust inventories , "" said Bethlehem Chairman Walter F. Williams .",1
1595,"Sales dropped to $ 441.1 million from $ 820.4 million , because the company no longer consolidates its Eastern Steel division , which is now a joint venture with Kawasaki Steel Corp.",1
1596,"Along with reduced volume , analysts said the nation 's fifth largest steelmaker was hurt by holding higher-cost inventory when raw material costs of such key products as nickel dropped .",1
1597,"The company noted that its Fox - Meyer Drug Co., Ben Franklin Stores Inc. and Permian Corp. operations showed improvements as a result of restructuring moves .",1
1598,"However , its equity in the net income of National Steel declined to $ 6.3 million from $ 10.9 million as a result of softer demand and lost orders following prolonged labor talks and a threatened strike .",1
1599,"However , its equity in the net income of National Steel declined to $ 6.3 million from $ 10.9 million as a result of softer demand and lost orders following prolonged labor talks and a threatened strike .",1
1623,"Last month , Canadian Bond Rating Service downgraded Provigo 's commercial paper and debentures because of its lackluster performance .",1
1624,"Analysts are skeptical Provigo will be able to sell the non-food businesses as a group for at least book value , and are expecting write-downs .",1
1651,"Lawrence Insurance , based in Albany , N.Y., plans to use the $ 22.5 million in proceeds to help finance the acquisition of United Republic .",1
1656,"The Atlanta-based airline , the third largest in the U.S., attributed the increase to higher passenger traffic , new international routes and reduced service by rival Eastern Airlines , which is in bankruptcy proceedings in the wake of a strike that began last spring .",1
1670,"Columbia Savings amp Loan Association , reeling from thrift-accounting changes mandated by Congress and the recent collapse of the junk-bond market , announced a loss for the third quarter of $ 226.3 million , or $ 11.57 a share .",1
1671,"The loss stems from $ 357.5 million of write-downs on Columbia 's $ 4.4 billion high-yield investment securities portfolio , which includes about $ 3.7 billion of junk bonds , $ 400 million of preferred stock , and Treasury securities .",1
1672,"Thrift officials said the $ 300 million reserve will be adjusted quarterly and will reflect the rate of dispositions and market conditions . The adjustments result from the recently passed thrift-industry bailout legislation , which requires thrifts to divest all high-yield bond investments by 1994 .",1
1673,"Previously , Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices , because it held the bonds as long-term investments .",1
1674,"Because Columbia now must sell the bonds within five years , accounting rules require the thrift to value the bonds at the lower of cost or market prices .",1
1675,"The price of Columbia shares has been cut nearly in half since August , when they traded at about $ 10 , as investors apparently realized that the thrift would be forced to take a big write-down .",1
1676,"Columbia officials said they do n't know how quickly they will dispose of the thrift 's junk bonds , because federal regulations , such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries , have n't yet been completed .",1
1692,"said it plans to aggressively discount its major beer brands , setting the stage for a potentially bruising price war as the maturing industry 's growth continues to slow .",1
1693,The projection sent Anheuser shares plunging $ 4.375 in New York Stock Exchange composite trading yesterday .,1
1717,"Revenue totaled $ 1.01 billion , a 43 % increase from $ 704.4 million , reflecting the company 's acquisition of Emery earlier this year .",1
1718,"Profit also suffered because of "" intense "" discounting in its long-haul trucking business , the company said .",1
1721,"Benjamin Franklin Federal Savings amp Loan Association said it plans to restructure in the wake of a third-quarter loss of $ 7.7 million , or $ 1.01 a share , reflecting an $ 11 million addition to loan-loss reserves .",1
1722,"The Portland , Ore . , thrift said the restructuring should help it meet new capital standards from the Financial Institution Reform , Recovery and Enforcement Act .",1
1727,"Jay Stevens , an analyst with Dean Witter Reynolds , said he expected the Sunnyvale , Calif . , company to earn 35 cents a share for the quarter and said the firm 's weaker profit was partly the result of increased competition from International Business Machines Corp., Amdahl 's principal competitor for mainframe sales .",1
1732,"The move rewards shareholders and should improve the stock 's liquidity , Oneida said .",1
